expID,date,loc1,loc2,numLoc,district,distCode,accidentType,weather,vehicleType,personType,ageRange,sex,utmXcoord,utmYcoord,alcoholPositive,person_id,long,lat
2025S083270,2025-07-18T07:30:00Z,CTRA. COLMENAR VIEJO,AVDA. PALACIO,0,Chamartín,5,Collision with pedestrian,SKC,sport motorcycle,Pedestrian,50 to 54 years,Male,434473.0,4485619.0,False,2,-3.7735384873862423,40.51871059516642
2025S083287,2025-07-18T09:35:00Z,"CALLE CARLOS SOLE, 70",,70,Puente de Vallecas,13,Other,SKC,passenger car,Driver,40 to 44 years,Male,444996.0,4471462.0,False,1,-3.6480974263584516,40.39194184857135
2025S083287,2025-07-18T09:35:00Z,"CALLE CARLOS SOLE, 70",,70,Puente de Vallecas,13,Other,SKC,passenger car,Driver,,,444996.0,4471462.0,False,2,-3.6480974263584516,40.39194184857135
2025S083298,2025-07-18T09:00:00Z,"CALLE NORAY, 6",,6,Barajas,21,Side collision,SKC,truck,Driver,35 to 39 years,Male,449472.0,4477989.0,False,1,-3.595879341574079,40.45102490203501
2025S083298,2025-07-18T09:00:00Z,"CALLE NORAY, 6",,6,Barajas,21,Side collision,SKC,passenger car,Driver,,,449472.0,4477989.0,False,2,-3.595879341574079,40.45102490203501
2025S083304,2025-07-18T09:30:00Z,AVDA. BUENOS AIRES,AVDA. MIGUEL HERNANDEZ,101,Puente de Vallecas,13,Collision with fixed object,SKC,,Driver,,,444601.0,4469883.0,,1,-3.652614019339125,40.37769106566463
2025S083306,2025-07-18T10:45:00Z,"CALLE SANTA ENGRACIA, 101",,101,Chamberí,7,Side collision,SKC,moped,Driver,25 to 29 years,Male,440670.0,4476483.0,False,1,-3.6995343290852847,40.436876543449046
2025S083306,2025-07-18T10:45:00Z,"CALLE SANTA ENGRACIA, 101",,101,Chamberí,7,Side collision,SKC,passenger car,Driver,55 to 59 years,Male,440670.0,4476483.0,False,2,-3.6995343290852847,40.436876543449046
2025S083321,2025-07-18T09:55:00Z,"CALLE EDUARDO REQUENAS, 31",,31,Puente de Vallecas,13,Front-to-side collision,,passenger car,Driver,50 to 54 years,Male,443452.0,4471222.0,False,1,-3.6662675069571438,40.38967639913157
2025S083321,2025-07-18T09:55:00Z,"CALLE EDUARDO REQUENAS, 31",,31,Puente de Vallecas,13,Front-to-side collision,,passenger car,Driver,,,443452.0,4471222.0,False,2,-3.6662675069571438,40.38967639913157
2025S083321,2025-07-18T09:55:00Z,"CALLE EDUARDO REQUENAS, 31",,31,Puente de Vallecas,13,Front-to-side collision,,passenger car,Driver,,,443452.0,4471222.0,False,3,-3.6662675069571438,40.38967639913157
2025S083321,2025-07-18T09:55:00Z,"CALLE EDUARDO REQUENAS, 31",,31,Puente de Vallecas,13,Front-to-side collision,,passenger car,Passenger,10 to 14 years,Male,443452.0,4471222.0,False,4,-3.6662675069571438,40.38967639913157
2025S083325,2025-07-18T11:29:00Z,AVDA. MONFORTE DE LEMOS,CALLE FINISTERRE,28,Fuencarral-El Pardo,8,Rear-end collision,SKC,passenger car,Driver,25 to 29 years,Female,440393.0,4481234.0,False,1,-3.703246221260074,40.4796556806819
2025S083325,2025-07-18T11:29:00Z,AVDA. MONFORTE DE LEMOS,CALLE FINISTERRE,28,Fuencarral-El Pardo,8,Rear-end collision,SKC,passenger car,Driver,45 to 49 years,Female,440393.0,4481234.0,False,2,-3.703246221260074,40.4796556806819
2025S083325,2025-07-18T11:29:00Z,AVDA. MONFORTE DE LEMOS,CALLE FINISTERRE,28,Fuencarral-El Pardo,8,Rear-end collision,SKC,passenger car,Passenger,21 to 24 years,Female,440393.0,4481234.0,False,3,-3.703246221260074,40.4796556806819
2025S083325,2025-07-18T11:29:00Z,AVDA. MONFORTE DE LEMOS,CALLE FINISTERRE,28,Fuencarral-El Pardo,8,Rear-end collision,SKC,passenger car,Passenger,50 to 54 years,Female,440393.0,4481234.0,False,4,-3.703246221260074,40.4796556806819
2025S083352,2025-07-18T09:56:00Z,"CALLE ALEJANDRO MORAN, 22",,22,Carabanchel,11,Side collision,SKC,truck,Driver,25 to 29 years,Male,437869.0,4470848.0,False,1,-3.7320069465628247,40.38590953465784
2025S083352,2025-07-18T09:56:00Z,"CALLE ALEJANDRO MORAN, 22",,22,Carabanchel,11,Side collision,SKC,passenger car,Driver,,,437869.0,4470848.0,False,2,-3.7320069465628247,40.38590953465784
2025S083361,2025-07-16T12:55:00Z,AVDA. DOCTOR FEDERICO RUBIO Y GALI,AVDA. PABLO IGLESIAS,53,Tetuán,6,Other,SKC,passenger car,Driver,65 to 69 years,Male,439682.0,4478148.0,False,1,-3.7113406691096,40.45180447981329
2025S083362,2025-07-18T11:55:00Z,"CALLE MOTA DEL CUERVO, 3",,3,Hortaleza,16,Side collision,SKC,van,Driver,25 to 29 years,Male,446317.0,4479536.0,False,1,-3.6332151591822974,40.46476333529448
2025S083362,2025-07-18T11:55:00Z,"CALLE MOTA DEL CUERVO, 3",,3,Hortaleza,16,Side collision,SKC,passenger car,Driver,60 to 64 years,Male,446317.0,4479536.0,False,2,-3.6332151591822974,40.46476333529448
2025S083363,2025-07-18T11:20:00Z,BULEV. JOSE PRAT,CALLE CORDEL DE PAVONES,38,Vicálvaro,19,Front-to-side collision,SKC,van,Driver,50 to 54 years,Male,447370.0,4471979.0,False,1,-3.620169536611518,40.39675271077874
2025S083363,2025-07-18T11:20:00Z,BULEV. JOSE PRAT,CALLE CORDEL DE PAVONES,38,Vicálvaro,19,Front-to-side collision,SKC,passenger car,Driver,35 to 39 years,Male,447370.0,4471979.0,False,2,-3.620169536611518,40.39675271077874
2025S083379,2025-07-18T10:30:00Z,"AUTOV. M-30, 30NC00",,30NC00,Fuencarral-El Pardo,8,Rear-end collision,SKC,van,Driver,25 to 29 years,Male,440674.0,4481680.0,False,1,-3.69997293794601,40.483693540088254
2025S083379,2025-07-18T10:30:00Z,"AUTOV. M-30, 30NC00",,30NC00,Fuencarral-El Pardo,8,Rear-end collision,SKC,passenger car,Driver,50 to 54 years,Female,440674.0,4481680.0,False,2,-3.69997293794601,40.483693540088254
2025S083396,2025-07-18T12:30:00Z,CALLE LOS YEBENES,CALLE ILLESCAS,255,Latina,10,Front-to-side collision,SKC,van,Driver,50 to 54 years,Male,436184.0,4471254.0,False,1,-3.751898134364153,40.38943958982828
2025S083396,2025-07-18T12:30:00Z,CALLE LOS YEBENES,CALLE ILLESCAS,255,Latina,10,Front-to-side collision,SKC,passenger car,Driver,60 to 64 years,Male,436184.0,4471254.0,False,2,-3.751898134364153,40.38943958982828
2025S083398,2025-07-18T13:05:00Z,"AVDA. LOS ROSALES, 56",,56,Villaverde,17,Rear-end collision,SKC,passenger car,Driver,35 to 39 years,Male,442159.0,4467653.0,False,1,-3.6811772200609294,40.35743599507915
2025S083398,2025-07-18T13:05:00Z,"AVDA. LOS ROSALES, 56",,56,Villaverde,17,Rear-end collision,SKC,passenger car,Driver,45 to 49 years,Male,442159.0,4467653.0,False,2,-3.6811772200609294,40.35743599507915
2025S083399,2025-07-18T11:10:00Z,CALLE GARGANTA DE LOS MONTES,CALLE COMERCIO,12,Arganzuela,2,Other,SKC,tractor unit,Driver,,,441923.0,4472473.0,False,1,-3.6843955934558363,40.40084088784836
2025S083400,2025-07-18T12:30:00Z,CALLE ALCALA,AUTOV. M-30,237,Salamanca,4,Front-to-side collision,SKC,Motocicleta hasta 125cc,Driver,45 to 49 years,Male,443929.0,4475846.0,False,1,-3.661055168075194,40.43136423093922
2025S083400,2025-07-18T12:30:00Z,CALLE ALCALA,AUTOV. M-30,237,Salamanca,4,Front-to-side collision,SKC,passenger car,Driver,50 to 54 years,Female,443929.0,4475846.0,False,2,-3.661055168075194,40.43136423093922
2025S083401,2025-07-18T12:15:00Z,"PLAZA. MOSTENSES, 1",,1,Centro,1,Fall,SKC,electric scooter,Driver,35 to 39 years,Male,439866.0,4474982.0,False,1,-3.70887126576324,40.42329712754589
2025S083403,2025-07-18T13:10:00Z,"CALLE SANTA JULIA, 50",,50,Puente de Vallecas,13,Other,,truck,Driver,25 to 29 years,Male,443441.0,4471670.0,False,1,-3.6664368893056998,40.39371149647778
2025S083403,2025-07-18T13:10:00Z,"CALLE SANTA JULIA, 50",,50,Puente de Vallecas,13,Other,,van,Driver,35 to 39 years,Male,443441.0,4471670.0,False,2,-3.6664368893056998,40.39371149647778
2025S083406,2025-07-18T13:25:00Z,CALLE BRAVO MURILLO,CALLE MANUEL LUNA,203,Tetuán,6,Rear-end collision,SKC,passenger car,Driver,35 to 39 years,Male,440421.0,4478525.0,False,1,-3.702661515967534,40.45525395141882
2025S083406,2025-07-18T13:25:00Z,CALLE BRAVO MURILLO,CALLE MANUEL LUNA,203,Tetuán,6,Rear-end collision,SKC,passenger car,Driver,55 to 59 years,Male,440421.0,4478525.0,False,2,-3.702661515967534,40.45525395141882
2025S083406,2025-07-18T13:25:00Z,CALLE BRAVO MURILLO,CALLE MANUEL LUNA,203,Tetuán,6,Rear-end collision,SKC,passenger car,Passenger,25 to 29 years,Female,440421.0,4478525.0,False,3,-3.702661515967534,40.45525395141882
2025S083408,2025-07-18T13:55:00Z,CALLE TOLEDO,GTA. PIRAMIDES,181,Arganzuela,2,Front-to-side collision,SKC,passenger car,Driver,45 to 49 years,Male,439407.0,4472533.0,False,1,-3.7140484134767293,40.40120211393762
2025S083408,2025-07-18T13:55:00Z,CALLE TOLEDO,GTA. PIRAMIDES,181,Arganzuela,2,Front-to-side collision,SKC,passenger car,Driver,55 to 59 years,Male,439407.0,4472533.0,False,2,-3.7140484134767293,40.40120211393762
2025S083409,2025-07-18T13:40:00Z,"CALLE XAUDARO, 32",,32,Fuencarral-El Pardo,8,Side collision,,truck,Driver,55 to 59 years,Male,441250.0,4482316.0,False,1,-3.6932362774432255,40.48946382891607
2025S083409,2025-07-18T13:40:00Z,"CALLE XAUDARO, 32",,32,Fuencarral-El Pardo,8,Side collision,,passenger car,Driver,,,441250.0,4482316.0,False,2,-3.6932362774432255,40.48946382891607
2025S083409,2025-07-18T13:40:00Z,"CALLE XAUDARO, 32",,32,Fuencarral-El Pardo,8,Side collision,,passenger car,Driver,,,441250.0,4482316.0,False,3,-3.6932362774432255,40.48946382891607
2025S083409,2025-07-18T13:40:00Z,"CALLE XAUDARO, 32",,32,Fuencarral-El Pardo,8,Side collision,,passenger car,Driver,,,441250.0,4482316.0,False,4,-3.6932362774432255,40.48946382891607
2025S083410,2025-07-18T14:59:00Z,CALLE HERMANOS DE PABLO,CALLE PRUDENCIO ALVARO,40,Ciudad Lineal,15,Front-to-side collision,SKC,off-road vehicle,Driver,35 to 39 years,Female,445204.0,4476516.0,False,1,-3.6460821024056522,40.43748493027946
2025S083410,2025-07-18T14:59:00Z,CALLE HERMANOS DE PABLO,CALLE PRUDENCIO ALVARO,40,Ciudad Lineal,15,Front-to-side collision,SKC,passenger car,Driver,30 to 34 years,Male,445204.0,4476516.0,False,2,-3.6460821024056522,40.43748493027946
2025S083410,2025-07-18T14:59:00Z,CALLE HERMANOS DE PABLO,CALLE PRUDENCIO ALVARO,40,Ciudad Lineal,15,Front-to-side collision,SKC,passenger car,Passenger,30 to 34 years,Female,445204.0,4476516.0,False,3,-3.6460821024056522,40.43748493027946
2025S083410,2025-07-18T14:59:00Z,CALLE HERMANOS DE PABLO,CALLE PRUDENCIO ALVARO,40,Ciudad Lineal,15,Front-to-side collision,SKC,passenger car,Passenger,30 to 34 years,Female,445204.0,4476516.0,False,4,-3.6460821024056522,40.43748493027946
2025S083411,2025-07-18T14:15:00Z,CALLE ALCAÑIZ,CALLE PLAYA DE SAN JUAN,44,Barajas,21,Collision with fixed object,,off-road vehicle,Driver,,,450106.0,4480584.0,False,1,-3.588606943463684,40.47444052748491
2025S083411,2025-07-18T14:15:00Z,CALLE ALCAÑIZ,CALLE PLAYA DE SAN JUAN,44,Barajas,21,Collision with fixed object,,passenger car,Driver,45 to 49 years,Female,450106.0,4480584.0,False,2,-3.588606943463684,40.47444052748491
2025S083412,2025-07-18T15:30:00Z,"CALLE NICOLAS SANCHEZ, 5",,5,Usera,12,Side collision,,passenger car,Driver,,,440037.0,4470909.0,,1,-3.706471901432247,40.38661791372046
2025S083412,2025-07-18T15:30:00Z,"CALLE NICOLAS SANCHEZ, 5",,5,Usera,12,Side collision,,passenger car,Driver,,,440037.0,4470909.0,False,2,-3.706471901432247,40.38661791372046
2025S083413,2025-07-18T15:50:00Z,PLAZA. ELIPTICA,CALLE VIA,5,Carabanchel,11,Front-to-side collision,SKC,van,Driver,50 to 54 years,Male,439070.0,4470784.0,False,1,-3.7178521030700167,40.38542169103008
2025S083413,2025-07-18T15:50:00Z,PLAZA. ELIPTICA,CALLE VIA,5,Carabanchel,11,Front-to-side collision,SKC,passenger car,Driver,21 to 24 years,Male,439070.0,4470784.0,False,2,-3.7178521030700167,40.38542169103008
2025S083413,2025-07-18T15:50:00Z,PLAZA. ELIPTICA,CALLE VIA,5,Carabanchel,11,Front-to-side collision,SKC,passenger car,Driver,,,439070.0,4470784.0,False,3,-3.7178521030700167,40.38542169103008
2025S083414,2025-07-18T15:30:00Z,AVDA. GRAN VIA DEL SURESTE,AVDA. ENSANCHE DE VALLECAS,36,Villa de Vallecas,18,Front-to-side collision,SKC,passenger car,Driver,30 to 34 years,Male,449703.0,4467884.0,False,1,-3.592356699940865,40.360006133782385
2025S083414,2025-07-18T15:30:00Z,AVDA. GRAN VIA DEL SURESTE,AVDA. ENSANCHE DE VALLECAS,36,Villa de Vallecas,18,Front-to-side collision,SKC,passenger car,Driver,60 to 64 years,Female,449703.0,4467884.0,False,2,-3.592356699940865,40.360006133782385
2025S083418,2025-07-18T16:25:00Z,"AUTOV. A-3, +00400E",,+00400E,Moratalaz,14,Rear-end collision,,van,Driver,21 to 24 years,Male,444464.0,4472942.0,False,1,-3.6544945542124037,40.405239263497045
2025S083418,2025-07-18T16:25:00Z,"AUTOV. A-3, +00400E",,+00400E,Moratalaz,14,Rear-end collision,,passenger car,Driver,40 to 44 years,Female,444464.0,4472942.0,False,2,-3.6544945542124037,40.405239263497045
2025S083422,2025-07-18T14:20:00Z,"AVDA. PLANETARIO, 5",,5,Arganzuela,2,Rear-end collision,SKC,sport motorcycle,Driver,35 to 39 years,Male,441703.0,4471213.0,False,1,-3.6868726051055476,40.38947475783544
2025S083422,2025-07-18T14:20:00Z,"AVDA. PLANETARIO, 5",,5,Arganzuela,2,Rear-end collision,SKC,passenger car,Driver,50 to 54 years,Female,441703.0,4471213.0,False,2,-3.6868726051055476,40.38947475783544
2025S083424,2025-07-18T15:38:00Z,"AUTOV. M-30, 12RV27",,12RV27,Puente de Vallecas,13,Multi-vehicle collision,SKC,van,Driver,25 to 29 years,Male,441526.0,4470327.0,False,1,-3.6888766086294433,40.3814807781638
2025S083424,2025-07-18T15:38:00Z,"AUTOV. M-30, 12RV27",,12RV27,Puente de Vallecas,13,Multi-vehicle collision,SKC,passenger car,Driver,40 to 44 years,Male,441526.0,4470327.0,False,2,-3.6888766086294433,40.3814807781638
2025S083424,2025-07-18T15:38:00Z,"AUTOV. M-30, 12RV27",,12RV27,Puente de Vallecas,13,Multi-vehicle collision,SKC,passenger car,Driver,40 to 44 years,Female,441526.0,4470327.0,False,3,-3.6888766086294433,40.3814807781638
2025S083426,2025-07-18T15:50:00Z,"PLAZA. CUZCO, 0",,0,Chamartín,5,Front-to-side collision,,passenger car,Driver,18 to 20 years,Female,441501.0,4478882.0,False,1,-3.689958018126667,40.45854668308516
2025S083426,2025-07-18T15:50:00Z,"PLAZA. CUZCO, 0",,0,Chamartín,5,Front-to-side collision,,passenger car,Driver,40 to 44 years,Male,441501.0,4478882.0,False,2,-3.689958018126667,40.45854668308516
2025S083428,2025-07-18T15:20:00Z,CALLE RAFAEL FINAT,CALLE GENERAL MILLAN ASTRAY,40,Latina,10,Fall,SKC,Motocicleta hasta 125cc,Driver,45 to 49 years,Male,434771.0,4470292.0,False,1,-3.76844660173106,40.380664074458785
2025S083428,2025-07-18T15:20:00Z,CALLE RAFAEL FINAT,CALLE GENERAL MILLAN ASTRAY,40,Latina,10,Fall,SKC,passenger car,Driver,21 to 24 years,Male,434771.0,4470292.0,False,2,-3.76844660173106,40.380664074458785
2025S083429,2025-07-18T15:30:00Z,CALLE CERRO MINGUETE,CALLE SENDA DEL INFANTE,7A,Fuencarral-El Pardo,8,Front-to-side collision,SKC,sport motorcycle,Driver,35 to 39 years,Male,439067.0,4482039.0,False,1,-3.7189666470879854,40.48681115074226
2025S083429,2025-07-18T15:30:00Z,CALLE CERRO MINGUETE,CALLE SENDA DEL INFANTE,7A,Fuencarral-El Pardo,8,Front-to-side collision,SKC,passenger car,Driver,55 to 59 years,Male,439067.0,4482039.0,False,2,-3.7189666470879854,40.48681115074226
2025S083432,2025-07-18T15:35:00Z,CALLE RAFAEL FINAT,CALLE GENERAL MILLAN ASTRAY,40,Latina,10,Rear-end collision,SKC,passenger car,Driver,35 to 39 years,Female,434794.0,4470324.0,False,1,-3.768178941984728,40.38095414327034
2025S083432,2025-07-18T15:35:00Z,CALLE RAFAEL FINAT,CALLE GENERAL MILLAN ASTRAY,40,Latina,10,Rear-end collision,SKC,passenger car,Driver,,,434794.0,4470324.0,False,2,-3.768178941984728,40.38095414327034
2025S083435,2025-07-18T16:00:00Z,"AUTOV. A-42, +00500S",,+00500S,Carabanchel,11,Side collision,SKC,passenger car,Driver,40 to 44 years,Female,438838.0,4468932.0,False,1,-3.7204075045106526,40.3687209491916
2025S083435,2025-07-18T16:00:00Z,"AUTOV. A-42, +00500S",,+00500S,Carabanchel,11,Side collision,SKC,passenger car,Driver,60 to 64 years,Male,438838.0,4468932.0,False,2,-3.7204075045106526,40.3687209491916
2025S083442,2025-07-18T16:25:00Z,"CALLE OCA, 2",,2,Carabanchel,11,Side collision,SKC,articulated bus,Driver,45 to 49 years,Male,437862.0,4471158.0,False,1,-3.7321196503847287,40.388701635567365
2025S083442,2025-07-18T16:25:00Z,"CALLE OCA, 2",,2,Carabanchel,11,Side collision,SKC,articulated bus,Passenger,25 to 29 years,Male,437862.0,4471158.0,False,2,-3.7321196503847287,40.388701635567365
2025S083442,2025-07-18T16:25:00Z,"CALLE OCA, 2",,2,Carabanchel,11,Side collision,SKC,passenger car,Driver,Más de 74 years,Male,437862.0,4471158.0,False,3,-3.7321196503847287,40.388701635567365
2025S083442,2025-07-18T16:25:00Z,"CALLE OCA, 2",,2,Carabanchel,11,Side collision,SKC,passenger car,Passenger,40 to 44 years,Female,437862.0,4471158.0,False,4,-3.7321196503847287,40.388701635567365
2025S083442,2025-07-18T16:25:00Z,"CALLE OCA, 2",,2,Carabanchel,11,Side collision,SKC,passenger car,Passenger,Más de 74 years,Female,437862.0,4471158.0,False,5,-3.7321196503847287,40.388701635567365
2025S083444,2025-07-18T16:50:00Z,PASEO. CASTELLANA,PLAZA. CUZCO,164,Chamartín,5,Fall,SKC,van,Driver,30 to 34 years,Male,441512.0,4478889.0,False,1,-3.689828934135244,40.45861051639318
2025S083444,2025-07-18T16:50:00Z,PASEO. CASTELLANA,PLAZA. CUZCO,164,Chamartín,5,Fall,SKC,Motocicleta hasta 125cc,Driver,50 to 54 years,Male,441512.0,4478889.0,False,2,-3.689828934135244,40.45861051639318
2025S083446,2025-07-18T14:24:00Z,"AVDA. PARQUE, 9",,9,Vicálvaro,19,Other,SKC,passenger car,Driver,60 to 64 years,Male,450282.0,4471794.0,False,1,-3.5858430725577852,40.395265036103204
2025S083448,2025-07-18T16:15:00Z,"CALLE BRAVO MURILLO, 225",,225,Tetuán,6,Rear-end collision,SKC,van,Driver,45 to 49 years,Male,440496.0,4478714.0,False,1,-3.7017947608646327,40.45696191470333
2025S083448,2025-07-18T16:15:00Z,"CALLE BRAVO MURILLO, 225",,225,Tetuán,6,Rear-end collision,SKC,passenger car,Driver,55 to 59 years,Male,440496.0,4478714.0,False,2,-3.7017947608646327,40.45696191470333
2025S083448,2025-07-18T16:15:00Z,"CALLE BRAVO MURILLO, 225",,225,Tetuán,6,Rear-end collision,SKC,passenger car,Driver,60 to 64 years,Male,440496.0,4478714.0,False,3,-3.7017947608646327,40.45696191470333
2025S083448,2025-07-18T16:15:00Z,"CALLE BRAVO MURILLO, 225",,225,Tetuán,6,Rear-end collision,SKC,passenger car,Passenger,55 to 59 years,Female,440496.0,4478714.0,False,4,-3.7017947608646327,40.45696191470333
2025S083453,2025-07-18T17:40:00Z,CMNO. CRUCES,CALLE JOAQUIN TURINA,1,Carabanchel,11,Front-to-side collision,SKC,Motocicleta hasta 125cc,Driver,55 to 59 years,Male,435661.0,4469328.0,False,1,-3.757865299859057,40.372049145970834
2025S083453,2025-07-18T17:40:00Z,CMNO. CRUCES,CALLE JOAQUIN TURINA,1,Carabanchel,11,Front-to-side collision,SKC,passenger car,Driver,35 to 39 years,Male,435661.0,4469328.0,False,2,-3.757865299859057,40.372049145970834
2025S083459,2025-07-18T18:40:00Z,"AVDA. ARAGON, 402",,402,San Blas-Canillejas,20,Rear-end collision,SKC,passenger car,Driver,45 to 49 years,Male,453230.0,4477580.0,False,1,-3.551532955667845,40.44756029851107
2025S083459,2025-07-18T18:40:00Z,"AVDA. ARAGON, 402",,402,San Blas-Canillejas,20,Rear-end collision,SKC,passenger car,Driver,,,453230.0,4477580.0,False,2,-3.551532955667845,40.44756029851107
2025S083459,2025-07-18T18:40:00Z,"AVDA. ARAGON, 402",,402,San Blas-Canillejas,20,Rear-end collision,SKC,passenger car,Driver,,,453230.0,4477580.0,False,3,-3.551532955667845,40.44756029851107
2025S083460,2025-07-18T16:35:00Z,PLAZA. INDEPENDENCIA,CALLE ALCALA,10,Retiro,3,Rear-end collision,SKC,passenger car,Driver,25 to 29 years,Female,441537.0,4474594.0,False,1,-3.6891388942119874,40.419920924506194
2025S083460,2025-07-18T16:35:00Z,PLAZA. INDEPENDENCIA,CALLE ALCALA,10,Retiro,3,Rear-end collision,SKC,passenger car,Driver,50 to 54 years,Male,441537.0,4474594.0,False,2,-3.6891388942119874,40.419920924506194
2025S083460,2025-07-18T16:35:00Z,PLAZA. INDEPENDENCIA,CALLE ALCALA,10,Retiro,3,Rear-end collision,SKC,passenger car,Passenger,45 to 49 years,Female,441537.0,4474594.0,False,3,-3.6891388942119874,40.419920924506194
2025S083482,2025-07-18T16:15:00Z,"GTA. PUENTE DE SEGOVIA, 1",,1,Latina,10,Rear-end collision,SKC,three-wheeler,Driver,55 to 59 years,Male,438559.0,4473960.0,False,1,-3.7241785542636783,40.413995026091484
2025S083482,2025-07-18T16:15:00Z,"GTA. PUENTE DE SEGOVIA, 1",,1,Latina,10,Rear-end collision,SKC,passenger car,Driver,60 to 64 years,Male,438559.0,4473960.0,False,2,-3.7241785542636783,40.413995026091484
2025S083501,2025-07-18T17:45:00Z,"PASEO. EXTREMADURA, 128",,128,Latina,10,Head-on collision,SKC,van,Driver,45 to 49 years,Male,437579.0,4473638.0,False,1,-3.7356969034490106,40.411021395908236
2025S083501,2025-07-18T17:45:00Z,"PASEO. EXTREMADURA, 128",,128,Latina,10,Head-on collision,SKC,Motocicleta hasta 125cc,Driver,25 to 29 years,Male,437579.0,4473638.0,False,2,-3.7356969034490106,40.411021395908236
2025S083518,2025-07-18T19:28:00Z,CALLE MACHAQUITO,CALLE ANTONIO FUENTES,16,Hortaleza,16,Front-to-side collision,SKC,Motocicleta hasta 125cc,Driver,50 to 54 years,Female,446697.0,4478595.0,False,1,-3.6286541172059357,40.4563107656552
2025S083518,2025-07-18T19:28:00Z,CALLE MACHAQUITO,CALLE ANTONIO FUENTES,16,Hortaleza,16,Front-to-side collision,SKC,passenger car,Driver,60 to 64 years,Male,446697.0,4478595.0,False,2,-3.6286541172059357,40.4563107656552
2025S083520,2025-07-18T18:35:00Z,PASEO. RECOLETOS,CALLE ALCALA,1,Centro,1,Side collision,SKC,Motocicleta hasta 125cc,Driver,40 to 44 years,Male,441134.0,4474533.0,False,1,-3.693883324746992,40.41934299570972
2025S083520,2025-07-18T18:35:00Z,PASEO. RECOLETOS,CALLE ALCALA,1,Centro,1,Side collision,SKC,passenger car,Driver,50 to 54 years,Male,441134.0,4474533.0,False,2,-3.693883324746992,40.41934299570972
