id_participacion,num_expediente,fecha,hora,localizacion,numero,cod_distrito,distrito,wikidata_distrito_uri,wikidata_distrito_qid,tipo_accidente,estado_meteorológico,tipo_vehiculo,tipo_persona,rango_edad,sexo,cod_lesividad,lesividad,coordenada_x_utm,coordenada_y_utm,positiva_alcohol,positiva_droga
2024S002220-2496,2024S002220,2024-01-21,13:30:00,Call. General Ricardos / Call. Lola Membrives,15,11,Carabanchel,http://www.wikidata.org/entity/Q1001991,Q1001991,Alcance,Despejado,Turismo,Conductor,De 35 A 39 Años,Desconocido,14,Sin Asistencia Sanitaria,439130,4472062,,
2024S002220-2497,2024S002220,2024-01-21,13:30:00,Call. General Ricardos / Call. Lola Membrives,15,11,Carabanchel,http://www.wikidata.org/entity/Q1001991,Q1001991,Alcance,Despejado,Turismo,Conductor,De 35 A 39 Años,Desconocido,14,Sin Asistencia Sanitaria,439130,4472062,,
2024S002220-2498,2024S002220,2024-01-21,13:30:00,Call. General Ricardos / Call. Lola Membrives,15,11,Carabanchel,http://www.wikidata.org/entity/Q1001991,Q1001991,Alcance,Despejado,Turismo,Pasajero,De 60 A 64 Años,Desconocido,7,Asistencia Sanitaria Sólo En El Lugar Del Accidente,439130,4472062,,
2024S002221-2499,2024S002221,2024-01-21,13:35:00,Call. Bernardino Obregon / Call. Juan Sebastian Elcano,14,2,Arganzuela,http://www.wikidata.org/entity/Q2000929,Q2000929,Colisión Fronto-lateral,Despejado,Turismo,Conductor,De 25 A 29 Años,Desconocido,14,Sin Asistencia Sanitaria,440582,4472880,,
2024S002221-2500,2024S002221,2024-01-21,13:35:00,Call. Bernardino Obregon / Call. Juan Sebastian Elcano,14,2,Arganzuela,http://www.wikidata.org/entity/Q2000929,Q2000929,Colisión Fronto-lateral,Despejado,Turismo,Conductor,De 45 A 49 Años,Desconocido,14,Sin Asistencia Sanitaria,440582,4472880,,
2024S002221-2501,2024S002221,2024-01-21,13:35:00,Call. Bernardino Obregon / Call. Juan Sebastian Elcano,14,2,Arganzuela,http://www.wikidata.org/entity/Q2000929,Q2000929,Colisión Fronto-lateral,Despejado,Turismo,Conductor,Desconocido,Desconocido,,,440582,4472880,,
2024S002221-2502,2024S002221,2024-01-21,13:35:00,Call. Bernardino Obregon / Call. Juan Sebastian Elcano,14,2,Arganzuela,http://www.wikidata.org/entity/Q2000929,Q2000929,Colisión Fronto-lateral,Despejado,Turismo,Conductor,Desconocido,Desconocido,,,440582,4472880,,
2024S002221-2503,2024S002221,2024-01-21,13:35:00,Call. Bernardino Obregon / Call. Juan Sebastian Elcano,14,2,Arganzuela,http://www.wikidata.org/entity/Q2000929,Q2000929,Colisión Fronto-lateral,Despejado,Turismo,Pasajero,De 25 A 29 Años,Desconocido,7,Asistencia Sanitaria Sólo En El Lugar Del Accidente,440582,4472880,,
2024S002222-2504,2024S002222,2024-01-21,13:50:00,"Avda. Andes, 50",50,16,Hortaleza,http://www.wikidata.org/entity/Q1928529,Q1928529,Atropello A Persona,Despejado,Turismo,Conductor,De 45 A 49 Años,Desconocido,14,Sin Asistencia Sanitaria,447593,4478665,,
2024S002222-2505,2024S002222,2024-01-21,13:50:00,"Avda. Andes, 50",50,16,Hortaleza,http://www.wikidata.org/entity/Q1928529,Q1928529,Atropello A Persona,Despejado,Turismo,Pasajero,De 18 A 20 Años,Desconocido,14,Sin Asistencia Sanitaria,447593,4478665,,
2024S002222-2506,2024S002222,2024-01-21,13:50:00,"Avda. Andes, 50",50,16,Hortaleza,http://www.wikidata.org/entity/Q1928529,Q1928529,Atropello A Persona,Despejado,Turismo,Peatón,Más De 74 Años,Desconocido,2,Ingreso Inferior O Igual A 24 Horas,447593,4478665,,
2024S002223-2507,2024S002223,2024-01-21,15:15:00,"Avda. Cardenal Herrera Oria, 257",257,8,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Q656196,Atropello A Persona,Despejado,Furgoneta,Conductor,De 55 A 59 Años,Desconocido,14,Sin Asistencia Sanitaria,438765,4481305,,
2024S002223-2508,2024S002223,2024-01-21,15:15:00,"Avda. Cardenal Herrera Oria, 257",257,8,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Q656196,Atropello A Persona,Despejado,Furgoneta,Peatón,De 60 A 64 Años,Desconocido,14,Sin Asistencia Sanitaria,438765,4481305,,
2024S002224-2509,2024S002224,2024-01-20,20:45:00,"Call. Taconera, 4",4,12,Usera,http://www.wikidata.org/entity/Q953368,Q953368,Alcance,,Turismo,Conductor,De 21 A 24 Años,Desconocido,,,441250,4469571,,
2024S002224-2510,2024S002224,2024-01-20,20:45:00,"Call. Taconera, 4",4,12,Usera,http://www.wikidata.org/entity/Q953368,Q953368,Alcance,,Turismo,Conductor,De 60 A 64 Años,Desconocido,,,441250,4469571,,
2024S002225-2511,2024S002225,2024-01-21,15:40:00,"Call. Mira El Sol, 28",28,1,Centro,http://www.wikidata.org/entity/Q1763376,Q1763376,Atropello A Persona,Despejado,Furgoneta,Conductor,Desconocido,Desconocido,,,439935,4473156,,
2024S002225-2512,2024S002225,2024-01-21,15:40:00,"Call. Mira El Sol, 28",28,1,Centro,http://www.wikidata.org/entity/Q1763376,Q1763376,Atropello A Persona,Despejado,Furgoneta,Peatón,De 21 A 24 Años,Desconocido,7,Asistencia Sanitaria Sólo En El Lugar Del Accidente,439935,4473156,,
2024S002227-2513,2024S002227,2024-01-21,15:40:00,Avda. Entrevias / Call. Hernandez Mas,46,13,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Q2003054,Atropello A Persona,Despejado,Turismo,Conductor,De 45 A 49 Años,Desconocido,14,Sin Asistencia Sanitaria,443196,4470398,,
2024S002227-2514,2024S002227,2024-01-21,15:40:00,Avda. Entrevias / Call. Hernandez Mas,46,13,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Q2003054,Atropello A Persona,Despejado,Turismo,Pasajero,De 45 A 49 Años,Desconocido,14,Sin Asistencia Sanitaria,443196,4470398,,
2024S002227-2515,2024S002227,2024-01-21,15:40:00,Avda. Entrevias / Call. Hernandez Mas,46,13,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Q2003054,Atropello A Persona,Despejado,Turismo,Peatón,De 45 A 49 Años,Desconocido,2,Ingreso Inferior O Igual A 24 Horas,443196,4470398,,
2024S002228-2516,2024S002228,2024-01-21,15:50:00,"Call. Versalles, 157a",157A,20,San Blas-Canillejas,http://www.wikidata.org/entity/Q2001937,Q2001937,Colisión Fronto-lateral,Despejado,Bicicleta,Conductor,De 55 A 59 Años,Desconocido,3,Ingreso Superior A 24 Horas,448090,4474360,,
2024S002228-2517,2024S002228,2024-01-21,15:50:00,"Call. Versalles, 157a",157A,20,San Blas-Canillejas,http://www.wikidata.org/entity/Q2001937,Q2001937,Colisión Fronto-lateral,Despejado,Turismo,Conductor,De 55 A 59 Años,Desconocido,14,Sin Asistencia Sanitaria,448090,4474360,,
2024S002228-2518,2024S002228,2024-01-21,15:50:00,"Call. Versalles, 157a",157A,20,San Blas-Canillejas,http://www.wikidata.org/entity/Q2001937,Q2001937,Colisión Fronto-lateral,Despejado,Turismo,Pasajero,De 10 A 14 Años,Desconocido,14,Sin Asistencia Sanitaria,448090,4474360,,
2024S002228-2519,2024S002228,2024-01-21,15:50:00,"Call. Versalles, 157a",157A,20,San Blas-Canillejas,http://www.wikidata.org/entity/Q2001937,Q2001937,Colisión Fronto-lateral,Despejado,Turismo,Pasajero,De 18 A 20 Años,Desconocido,14,Sin Asistencia Sanitaria,448090,4474360,,
2024S002228-2520,2024S002228,2024-01-21,15:50:00,"Call. Versalles, 157a",157A,20,San Blas-Canillejas,http://www.wikidata.org/entity/Q2001937,Q2001937,Colisión Fronto-lateral,Despejado,Turismo,Pasajero,De 50 A 54 Años,Desconocido,14,Sin Asistencia Sanitaria,448090,4474360,,
2024S002230-2521,2024S002230,2024-01-21,15:00:00,Call Via Lusitana-gta M-40,150,11,Carabanchel,http://www.wikidata.org/entity/Q1001991,Q1001991,Alcance,Despejado,Turismo,Conductor,De 25 A 29 Años,Desconocido,14,Sin Asistencia Sanitaria,436782,4468232,,
2024S002230-2522,2024S002230,2024-01-21,15:00:00,Call Via Lusitana-gta M-40,150,11,Carabanchel,http://www.wikidata.org/entity/Q1001991,Q1001991,Alcance,Despejado,Turismo,Conductor,De 40 A 44 Años,Desconocido,2,Ingreso Inferior O Igual A 24 Horas,436782,4468232,,
2024S002231-2523,2024S002231,2024-01-21,17:10:00,Call. Progreso / Trva. Alfredo Aleix,6,11,Carabanchel,http://www.wikidata.org/entity/Q1001991,Q1001991,Choque Contra Obstáculo Fijo,,Camión Rígido,Conductor,Desconocido,Desconocido,,,435965,4468894,,
2024S002231-2524,2024S002231,2024-01-21,17:10:00,Call. Progreso / Trva. Alfredo Aleix,6,11,Carabanchel,http://www.wikidata.org/entity/Q1001991,Q1001991,Choque Contra Obstáculo Fijo,,Turismo,Conductor,De 45 A 49 Años,Desconocido,,,435965,4468894,,
2024S002231-2525,2024S002231,2024-01-21,17:10:00,Call. Progreso / Trva. Alfredo Aleix,6,11,Carabanchel,http://www.wikidata.org/entity/Q1001991,Q1001991,Choque Contra Obstáculo Fijo,,Turismo,Conductor,Desconocido,Desconocido,,,435965,4468894,,
2024S002232-2526,2024S002232,2024-01-23,20:45:00,Gta. Marques De Vadillo / Call. General Ricardos,8,11,Carabanchel,http://www.wikidata.org/entity/Q1001991,Q1001991,Colisión Lateral,Despejado,Motocicleta > 125cc,Conductor,De 25 A 29 Años,Desconocido,7,Asistencia Sanitaria Sólo En El Lugar Del Accidente,439221,4472173,,
2024S002232-2527,2024S002232,2024-01-23,20:45:00,Gta. Marques De Vadillo / Call. General Ricardos,8,11,Carabanchel,http://www.wikidata.org/entity/Q1001991,Q1001991,Colisión Lateral,Despejado,Turismo,Conductor,De 50 A 54 Años,Desconocido,14,Sin Asistencia Sanitaria,439221,4472173,,
2024S002233-2528,2024S002233,2024-01-21,17:45:00,Call. Hernandez Iglesias / Call. Angel Larra,1,15,Ciudad Lineal,http://www.wikidata.org/entity/Q1763694,Q1763694,Colisión Fronto-lateral,,Motocicleta > 125cc,Conductor,De 55 A 59 Años,Desconocido,,,445339,4477013,,
2024S002233-2529,2024S002233,2024-01-21,17:45:00,Call. Hernandez Iglesias / Call. Angel Larra,1,15,Ciudad Lineal,http://www.wikidata.org/entity/Q1763694,Q1763694,Colisión Fronto-lateral,,Turismo,Conductor,De 18 A 20 Años,Desconocido,,,445339,4477013,,
2024S002233-2530,2024S002233,2024-01-21,17:45:00,Call. Hernandez Iglesias / Call. Angel Larra,1,15,Ciudad Lineal,http://www.wikidata.org/entity/Q1763694,Q1763694,Colisión Fronto-lateral,,Turismo,Pasajero,De 18 A 20 Años,Desconocido,,,445339,4477013,,
2024S002233-2531,2024S002233,2024-01-21,17:45:00,Call. Hernandez Iglesias / Call. Angel Larra,1,15,Ciudad Lineal,http://www.wikidata.org/entity/Q1763694,Q1763694,Colisión Fronto-lateral,,Turismo,Pasajero,De 18 A 20 Años,Desconocido,,,445339,4477013,,
2024S002234-2532,2024S002234,2024-01-21,16:40:00,"Call. Princesa, 2",2,1,Centro,http://www.wikidata.org/entity/Q1763376,Q1763376,Colisión Fronto-lateral,Despejado,Turismo,Conductor,De 21 A 24 Años,Desconocido,,,439628,4475099,,
2024S002234-2533,2024S002234,2024-01-21,16:40:00,"Call. Princesa, 2",2,1,Centro,http://www.wikidata.org/entity/Q1763376,Q1763376,Colisión Fronto-lateral,Despejado,Turismo,Conductor,De 30 A 34 Años,Desconocido,,,439628,4475099,,
2024S002235-2534,2024S002235,2024-01-21,17:50:00,Call. Zaida / Call. Oca,70,11,Carabanchel,http://www.wikidata.org/entity/Q1001991,Q1001991,Colisión Fronto-lateral,Despejado,Turismo,Conductor,De 25 A 29 Años,Desconocido,14,Sin Asistencia Sanitaria,437610,4471305,,
2024S002235-2535,2024S002235,2024-01-21,17:50:00,Call. Zaida / Call. Oca,70,11,Carabanchel,http://www.wikidata.org/entity/Q1001991,Q1001991,Colisión Fronto-lateral,Despejado,Turismo,Conductor,De 50 A 54 Años,Desconocido,14,Sin Asistencia Sanitaria,437610,4471305,,
2024S002236-2536,2024S002236,2024-01-21,16:40:00,Call. Nuñez De Balboa / Call. General Oraa,107,4,Salamanca,http://www.wikidata.org/entity/Q1773521,Q1773521,Colisión Fronto-lateral,Despejado,Motocicleta > 125cc,Conductor,De 21 A 24 Años,Desconocido,6,Asistencia Sanitaria Inmediata En Centro De Salud O Mutua,442165,4476386,,
2024S002236-2537,2024S002236,2024-01-21,16:40:00,Call. Nuñez De Balboa / Call. General Oraa,107,4,Salamanca,http://www.wikidata.org/entity/Q1773521,Q1773521,Colisión Fronto-lateral,Despejado,Turismo,Conductor,De 50 A 54 Años,Desconocido,14,Sin Asistencia Sanitaria,442165,4476386,,
2024S002238-2538,2024S002238,2024-01-20,21:35:00,"Paseo. Castellana, 187",187,6,Tetuán,http://www.wikidata.org/entity/Q1773540,Q1773540,Otro,Despejado,Turismo,Conductor,De 50 A 54 Años,Desconocido,,,441531,4479634,,
2024S002239-2539,2024S002239,2024-01-20,19:05:00,Avda. General Peron / Call. Orense,12,6,Tetuán,http://www.wikidata.org/entity/Q1773540,Q1773540,Alcance,Despejado,Turismo,Conductor,De 30 A 34 Años,Desconocido,,,441041,4478197,,
2024S002239-2540,2024S002239,2024-01-20,19:05:00,Avda. General Peron / Call. Orense,12,6,Tetuán,http://www.wikidata.org/entity/Q1773540,Q1773540,Alcance,Despejado,Turismo,Conductor,De 50 A 54 Años,Desconocido,,,441041,4478197,,
2024S002242-2541,2024S002242,2024-01-21,18:00:00,"Call. Carlos Daban, 24",24,11,Carabanchel,http://www.wikidata.org/entity/Q1001991,Q1001991,Alcance,Despejado,Furgoneta,Conductor,De 21 A 24 Años,Desconocido,14,Sin Asistencia Sanitaria,437897,4472157,,
2024S002242-2542,2024S002242,2024-01-21,18:00:00,"Call. Carlos Daban, 24",24,11,Carabanchel,http://www.wikidata.org/entity/Q1001991,Q1001991,Alcance,Despejado,Motocicleta Hasta 125cc,Conductor,De 50 A 54 Años,Desconocido,,,437897,4472157,,
2024S002243-2543,2024S002243,2024-01-21,20:05:00,"Call. Ramon Gomez De La Serna, 73",73,8,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Q656196,Colisión Lateral,Despejado,Turismo,Conductor,De 40 A 44 Años,Desconocido,,,438338,4481755,,
2024S002243-2544,2024S002243,2024-01-21,20:05:00,"Call. Ramon Gomez De La Serna, 73",73,8,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Q656196,Colisión Lateral,Despejado,Turismo,Conductor,De 50 A 54 Años,Desconocido,,,438338,4481755,,
2024S002244-2545,2024S002244,2024-01-21,21:15:00,Call. Villalonso / Call. Alcocer,11,17,Villaverde,http://www.wikidata.org/entity/Q919536,Q919536,Choque Contra Obstáculo Fijo,Despejado,Turismo,Conductor,De 40 A 44 Años,Desconocido,,,440147,4466878,,
2024S002244-2546,2024S002244,2024-01-21,21:15:00,Call. Villalonso / Call. Alcocer,11,17,Villaverde,http://www.wikidata.org/entity/Q919536,Q919536,Choque Contra Obstáculo Fijo,Despejado,Turismo,Pasajero,De 25 A 29 Años,Desconocido,,,440147,4466878,,
2024S002245-2547,2024S002245,2024-01-21,6:45:00,Call. Mayor / Call. Esparteros,4,1,Centro,http://www.wikidata.org/entity/Q1763376,Q1763376,Otro,Despejado,Motocicleta Hasta 125cc,Conductor,De 50 A 54 Años,Desconocido,14,Sin Asistencia Sanitaria,440180,4474222,,
2024S002245-2548,2024S002245,2024-01-21,6:45:00,Call. Mayor / Call. Esparteros,4,1,Centro,http://www.wikidata.org/entity/Q1763376,Q1763376,Otro,Despejado,Motocicleta Hasta 125cc,Peatón,De 40 A 44 Años,Desconocido,1,Atención En Urgencias Sin Posterior Ingreso,440180,4474222,,
2024S002246-2549,2024S002246,2024-01-21,21:40:00,"Autov. M-30, 13xc88",13XC88,2,Arganzuela,http://www.wikidata.org/entity/Q2000929,Q2000929,Alcance,Despejado,Furgoneta,Conductor,De 40 A 44 Años,Desconocido,,,440558,4471709,,
2024S002246-2550,2024S002246,2024-01-21,21:40:00,"Autov. M-30, 13xc88",13XC88,2,Arganzuela,http://www.wikidata.org/entity/Q2000929,Q2000929,Alcance,Despejado,Furgoneta,Pasajero,De 40 A 44 Años,Desconocido,,,440558,4471709,,
2024S002246-2551,2024S002246,2024-01-21,21:40:00,"Autov. M-30, 13xc88",13XC88,2,Arganzuela,http://www.wikidata.org/entity/Q2000929,Q2000929,Alcance,Despejado,Furgoneta,Pasajero,De 40 A 44 Años,Desconocido,,,440558,4471709,,
2024S002246-2552,2024S002246,2024-01-21,21:40:00,"Autov. M-30, 13xc88",13XC88,2,Arganzuela,http://www.wikidata.org/entity/Q2000929,Q2000929,Alcance,Despejado,Furgoneta,Pasajero,De 40 A 44 Años,Desconocido,,,440558,4471709,,
2024S002246-2553,2024S002246,2024-01-21,21:40:00,"Autov. M-30, 13xc88",13XC88,2,Arganzuela,http://www.wikidata.org/entity/Q2000929,Q2000929,Alcance,Despejado,Furgoneta,Pasajero,De 40 A 44 Años,Desconocido,,,440558,4471709,,
2024S002246-2554,2024S002246,2024-01-21,21:40:00,"Autov. M-30, 13xc88",13XC88,2,Arganzuela,http://www.wikidata.org/entity/Q2000929,Q2000929,Alcance,Despejado,Furgoneta,Pasajero,De 40 A 44 Años,Desconocido,,,440558,4471709,,
2024S002246-2555,2024S002246,2024-01-21,21:40:00,"Autov. M-30, 13xc88",13XC88,2,Arganzuela,http://www.wikidata.org/entity/Q2000929,Q2000929,Alcance,Despejado,Furgoneta,Pasajero,De 40 A 44 Años,Desconocido,,,440558,4471709,,
2024S002246-2556,2024S002246,2024-01-21,21:40:00,"Autov. M-30, 13xc88",13XC88,2,Arganzuela,http://www.wikidata.org/entity/Q2000929,Q2000929,Alcance,Despejado,Turismo,Conductor,De 50 A 54 Años,Desconocido,,,440558,4471709,,
2024S002246-2557,2024S002246,2024-01-21,21:40:00,"Autov. M-30, 13xc88",13XC88,2,Arganzuela,http://www.wikidata.org/entity/Q2000929,Q2000929,Alcance,Despejado,Turismo,Pasajero,De 40 A 44 Años,Desconocido,,,440558,4471709,,
2024S002246-2558,2024S002246,2024-01-21,21:40:00,"Autov. M-30, 13xc88",13XC88,2,Arganzuela,http://www.wikidata.org/entity/Q2000929,Q2000929,Alcance,Despejado,Turismo,Pasajero,De 6 A 9 Años,Desconocido,,,440558,4471709,,
2024S002246-2559,2024S002246,2024-01-21,21:40:00,"Autov. M-30, 13xc88",13XC88,2,Arganzuela,http://www.wikidata.org/entity/Q2000929,Q2000929,Alcance,Despejado,Turismo,Pasajero,Menor De 5 Años,Desconocido,,,440558,4471709,,
2024S002247-2560,2024S002247,2024-01-21,21:30:00,Call. Francisco Villaespesa / Call. Ezequiel Solana,1,15,Ciudad Lineal,http://www.wikidata.org/entity/Q1763694,Q1763694,Colisión Fronto-lateral,Despejado,Motocicleta Hasta 125cc,Conductor,De 21 A 24 Años,Desconocido,,,445377,4475616,,
2024S002247-2561,2024S002247,2024-01-21,21:30:00,Call. Francisco Villaespesa / Call. Ezequiel Solana,1,15,Ciudad Lineal,http://www.wikidata.org/entity/Q1763694,Q1763694,Colisión Fronto-lateral,Despejado,Turismo,Conductor,De 35 A 39 Años,Desconocido,14,Sin Asistencia Sanitaria,445377,4475616,,
2024S002248-2562,2024S002248,2024-01-21,22:25:00,Call. Concepcion Arenal / Call. Gran Via,1,1,Centro,http://www.wikidata.org/entity/Q1763376,Q1763376,Alcance,,Maquinaria De Obras,Conductor,De 35 A 39 Años,Desconocido,,,440204,4474644,,
2024S002248-2563,2024S002248,2024-01-21,22:25:00,Call. Concepcion Arenal / Call. Gran Via,1,1,Centro,http://www.wikidata.org/entity/Q1763376,Q1763376,Alcance,,Turismo,Conductor,De 40 A 44 Años,Desconocido,,,440204,4474644,,
2024S002249-2564,2024S002249,2024-01-21,22:20:00,"Paseo. Santa Maria De La Cabeza, 10",10,2,Arganzuela,http://www.wikidata.org/entity/Q2000929,Q2000929,Colisión Lateral,Despejado,Camión Rígido,Conductor,De 35 A 39 Años,Desconocido,,,441081,4473108,,
2024S002249-2565,2024S002249,2024-01-21,22:20:00,"Paseo. Santa Maria De La Cabeza, 10",10,2,Arganzuela,http://www.wikidata.org/entity/Q2000929,Q2000929,Colisión Lateral,Despejado,Motocicleta > 125cc,Conductor,De 35 A 39 Años,Desconocido,,,441081,4473108,,
2024S002251-2566,2024S002251,2024-01-21,22:50:00,Gta. Embajadores / Call. Embajadores,10,1,Centro,http://www.wikidata.org/entity/Q1763376,Q1763376,Colisión Fronto-lateral,Despejado,Motocicleta Hasta 125cc,Conductor,De 30 A 34 Años,Desconocido,7,Asistencia Sanitaria Sólo En El Lugar Del Accidente,440401,4472966,,
2024S002251-2567,2024S002251,2024-01-21,22:50:00,Gta. Embajadores / Call. Embajadores,10,1,Centro,http://www.wikidata.org/entity/Q1763376,Q1763376,Colisión Fronto-lateral,Despejado,Turismo,Conductor,De 45 A 49 Años,Desconocido,14,Sin Asistencia Sanitaria,440401,4472966,,
2024S002252-2568,2024S002252,2024-01-21,22:10:00,"Autov. M-30, 16xc26",16XC26,11,Carabanchel,http://www.wikidata.org/entity/Q1001991,Q1001991,Alcance,Despejado,Turismo,Conductor,De 30 A 34 Años,Desconocido,2,Ingreso Inferior O Igual A 24 Horas,438731,4472498,,
2024S002252-2569,2024S002252,2024-01-21,22:10:00,"Autov. M-30, 16xc26",16XC26,11,Carabanchel,http://www.wikidata.org/entity/Q1001991,Q1001991,Alcance,Despejado,Turismo,Conductor,De 40 A 44 Años,Desconocido,14,Sin Asistencia Sanitaria,438731,4472498,,
2024S002252-2570,2024S002252,2024-01-21,22:10:00,"Autov. M-30, 16xc26",16XC26,11,Carabanchel,http://www.wikidata.org/entity/Q1001991,Q1001991,Alcance,Despejado,Turismo,Pasajero,De 30 A 34 Años,Desconocido,14,Sin Asistencia Sanitaria,438731,4472498,,
2024S002253-2571,2024S002253,2024-01-21,23:30:00,"Call. Artajona, 24",24,9,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Q2017682,Colisión Múltiple,Despejado,Otros Vehículos Con Motor,Conductor,De 60 A 64 Años,Desconocido,,,439160,4479610,,
2024S002253-2572,2024S002253,2024-01-21,23:30:00,"Call. Artajona, 24",24,9,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Q2017682,Colisión Múltiple,Despejado,Turismo,Conductor,Desconocido,Desconocido,,,439160,4479610,,
2024S002253-2573,2024S002253,2024-01-21,23:30:00,"Call. Artajona, 24",24,9,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Q2017682,Colisión Múltiple,Despejado,Turismo,Conductor,Desconocido,Desconocido,,,439160,4479610,,
2024S002254-2574,2024S002254,2024-01-22,0:15:00,"Gta. Praga, 0",0,21,Barajas,http://www.wikidata.org/entity/Q807230,Q807230,Colisión Fronto-lateral,,Turismo,Conductor,De 30 A 34 Años,Desconocido,,,447178,4479313,,
2024S002254-2575,2024S002254,2024-01-22,0:15:00,"Gta. Praga, 0",0,21,Barajas,http://www.wikidata.org/entity/Q807230,Q807230,Colisión Fronto-lateral,,Turismo,Conductor,De 55 A 59 Años,Desconocido,,,447178,4479313,,
2024S002256-2576,2024S002256,2024-01-22,6:30:00,Call. Santa Marta / Call. Manco De Lepanto,13,13,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Q2003054,Choque Contra Obstáculo Fijo,Despejado,Furgoneta,Conductor,De 30 A 34 Años,Desconocido,,,443838,4472658,,
