num_expediente,fecha,hora,localizacion,numero,cod_distrito,distrito,same_as_wikidata_distrito,tipo_accidente,estado_meteorológico,tipo_vehiculo,same_as_wikidata_tipo_vehiculo,tipo_persona,rango_edad,sexo,same_as_wikidata_sexo,cod_lesividad,lesividad,coordenada_x_utm,coordenada_y_utm,positiva_alcohol,positiva_droga
2025S090313,2025-07-08T00:00:00Z,18:00,"call. santa petronila, 13",13,17,villaverde,https://www.wikidata.org/entity/Q919536,otro,,passenger car,https://www.wikidata.org/entity/Q1144312,conductor,55-59,woman,https://www.wikidata.org/entity/Q467,,,441216,4466901,false,
2025S090313,2025-07-08T00:00:00Z,18:00,"call. santa petronila, 13",13,17,villaverde,https://www.wikidata.org/entity/Q919536,otro,,passenger car,https://www.wikidata.org/entity/Q1144312,conductor,desconocido,anonymous,https://www.wikidata.org/entity/Q4233718,,,441216,4466901,false,
2025S090315,2025-07-08T00:00:00Z,16:10,avda. conocimiento / autov. m-40,1,13,puente de vallecas,https://www.wikidata.org/entity/Q2003054,colision multiple,despejado,passenger car,https://www.wikidata.org/entity/Q1144312,conductor,18-20,man,https://www.wikidata.org/entity/Q8441,14,sin asistencia sanitaria,443823,4468618,false,
2025S090315,2025-07-08T00:00:00Z,16:10,avda. conocimiento / autov. m-40,1,13,puente de vallecas,https://www.wikidata.org/entity/Q2003054,colision multiple,despejado,passenger car,https://www.wikidata.org/entity/Q1144312,conductor,30-34,man,https://www.wikidata.org/entity/Q8441,7,asistencia sanitaria sólo en el lugar del accidente,443823,4468618,false,
2025S090315,2025-07-08T00:00:00Z,16:10,avda. conocimiento / autov. m-40,1,13,puente de vallecas,https://www.wikidata.org/entity/Q2003054,colision multiple,despejado,passenger car,https://www.wikidata.org/entity/Q1144312,conductor,55-59,man,https://www.wikidata.org/entity/Q8441,14,sin asistencia sanitaria,443823,4468618,false,
2025S090315,2025-07-08T00:00:00Z,16:10,avda. conocimiento / autov. m-40,1,13,puente de vallecas,https://www.wikidata.org/entity/Q2003054,colision multiple,despejado,passenger car,https://www.wikidata.org/entity/Q1144312,pasajero,30-34,woman,https://www.wikidata.org/entity/Q467,7,asistencia sanitaria sólo en el lugar del accidente,443823,4468618,false,
2025S090540,2025-07-08T00:00:00Z,15:07,paseo. recoletos / call. armada española,20,4,salamanca,https://www.wikidata.org/entity/Q1773521,colision lateral,despejado,off-road vehicle,https://www.wikidata.org/entity/Q946596,conductor,35-39,man,https://www.wikidata.org/entity/Q8441,6,asistencia sanitaria inmediata en centro de salud o mutua,441441,4475116,false,
2025S090540,2025-07-08T00:00:00Z,15:07,paseo. recoletos / call. armada española,20,4,salamanca,https://www.wikidata.org/entity/Q1773521,colision lateral,despejado,passenger car,https://www.wikidata.org/entity/Q1144312,conductor,55-59,man,https://www.wikidata.org/entity/Q8441,14,sin asistencia sanitaria,441441,4475116,false,
2025S090385,2025-08-08T00:00:00Z,01:15,avda. albufera / avda. rafael alberti,290A,13,puente de vallecas,https://www.wikidata.org/entity/Q2003054,colision fronto-lateral,despejado,passenger car,https://www.wikidata.org/entity/Q1144312,conductor,21-24,man,https://www.wikidata.org/entity/Q8441,14,sin asistencia sanitaria,445635,4470973,false,
2025S090385,2025-08-08T00:00:00Z,01:15,avda. albufera / avda. rafael alberti,290A,13,puente de vallecas,https://www.wikidata.org/entity/Q2003054,colision fronto-lateral,despejado,passenger car,https://www.wikidata.org/entity/Q1144312,conductor,40-44,man,https://www.wikidata.org/entity/Q8441,7,asistencia sanitaria sólo en el lugar del accidente,445635,4470973,false,
2025S090455,2025-08-08T00:00:00Z,06:15,call. serrano / call. diego de leon,75,4,salamanca,https://www.wikidata.org/entity/Q1773521,colision lateral,despejado,passenger car,https://www.wikidata.org/entity/Q1144312,conductor,50-54,man,https://www.wikidata.org/entity/Q8441,,,441772,4476284,false,
2025S090455,2025-08-08T00:00:00Z,06:15,call. serrano / call. diego de leon,75,4,salamanca,https://www.wikidata.org/entity/Q1773521,colision lateral,despejado,passenger car,https://www.wikidata.org/entity/Q1144312,conductor,55-59,man,https://www.wikidata.org/entity/Q8441,,,441772,4476284,false,
2025S090458,2025-08-08T00:00:00Z,06:00,"autov. m-30, c°2 pk 5,600",05XL60,15,ciudad lineal,https://www.wikidata.org/entity/Q1763694,colision lateral,despejado,passenger car,https://www.wikidata.org/entity/Q1144312,conductor,60-64,man,https://www.wikidata.org/entity/Q8441,14,sin asistencia sanitaria,444054,4476292,false,
2025S090458,2025-08-08T00:00:00Z,06:00,"autov. m-30, c°2 pk 5,600",05XL60,15,ciudad lineal,https://www.wikidata.org/entity/Q1763694,colision lateral,despejado,passenger car,https://www.wikidata.org/entity/Q1144312,conductor,desconocido,anonymous,https://www.wikidata.org/entity/Q4233718,,,444054,4476292,false,
2025S090458,2025-08-08T00:00:00Z,06:00,"autov. m-30, c°2 pk 5,600",05XL60,15,ciudad lineal,https://www.wikidata.org/entity/Q1763694,colision lateral,despejado,passenger car,https://www.wikidata.org/entity/Q1144312,pasajero,30-34,man,https://www.wikidata.org/entity/Q8441,7,asistencia sanitaria sólo en el lugar del accidente,444054,4476292,false,
2025S090458,2025-08-08T00:00:00Z,06:00,"autov. m-30, c°2 pk 5,600",05XL60,15,ciudad lineal,https://www.wikidata.org/entity/Q1763694,colision lateral,despejado,passenger car,https://www.wikidata.org/entity/Q1144312,pasajero,50-54,woman,https://www.wikidata.org/entity/Q467,7,asistencia sanitaria sólo en el lugar del accidente,444054,4476292,false,
2025S090458,2025-08-08T00:00:00Z,06:00,"autov. m-30, c°2 pk 5,600",05XL60,15,ciudad lineal,https://www.wikidata.org/entity/Q1763694,colision lateral,despejado,passenger car,https://www.wikidata.org/entity/Q1144312,pasajero,menor5,man,https://www.wikidata.org/entity/Q8441,7,asistencia sanitaria sólo en el lugar del accidente,444054,4476292,false,
2025S090479,2025-08-08T00:00:00Z,07:15,"autov. m-30, 14nc74",14NC74,2,arganzuela,https://www.wikidata.org/entity/Q2000929,caida,despejado,motorcycle,https://www.wikidata.org/entity/Q34493,conductor,40-44,man,https://www.wikidata.org/entity/Q8441,2,ingreso inferior o igual a 24 horas,439903,4472010,false,
2025S090512,2025-08-08T00:00:00Z,08:15,call. daniel vazquez diaz / paseo. castellana,2,5,chamartin,https://www.wikidata.org/entity/Q1766348,colision fronto-lateral,,panel van,https://www.wikidata.org/entity/Q357884,conductor,21-24,man,https://www.wikidata.org/entity/Q8441,,,441799,4480666,false,
2025S090512,2025-08-08T00:00:00Z,08:15,call. daniel vazquez diaz / paseo. castellana,2,5,chamartin,https://www.wikidata.org/entity/Q1766348,colision fronto-lateral,,motorcycle,https://www.wikidata.org/entity/Q34493,conductor,25-29,man,https://www.wikidata.org/entity/Q8441,14,sin asistencia sanitaria,441799,4480666,false,
2025S090531,2025-08-08T00:00:00Z,11:40,call. albox / call. carabanchel bajo,1,11,carabanchel,https://www.wikidata.org/entity/Q1001991,colision lateral,despejado,passenger car,https://www.wikidata.org/entity/Q1144312,conductor,desconocido,anonymous,https://www.wikidata.org/entity/Q4233718,,,436675,4469685,false,
2025S090533,2025-08-08T00:00:00Z,12:30,"call. juan bravo, 55",55,4,salamanca,https://www.wikidata.org/entity/Q1773521,colision fronto-lateral,despejado,panel van,https://www.wikidata.org/entity/Q357884,conductor,40-44,man,https://www.wikidata.org/entity/Q8441,14,sin asistencia sanitaria,442767,4475979,false,
2025S090533,2025-08-08T00:00:00Z,12:30,"call. juan bravo, 55",55,4,salamanca,https://www.wikidata.org/entity/Q1773521,colision fronto-lateral,despejado,passenger car,https://www.wikidata.org/entity/Q1144312,conductor,45-49,man,https://www.wikidata.org/entity/Q8441,,,442767,4475979,false,
2025S090539,2025-08-08T00:00:00Z,13:00,"call. platano, 8",8,6,tetuan,https://www.wikidata.org/entity/Q1773540,choque contra obstaculo fijo,despejado,passenger car,https://www.wikidata.org/entity/Q1144312,conductor,35-39,woman,https://www.wikidata.org/entity/Q467,,,440740,4479840,false,
2025S090541,2025-08-08T00:00:00Z,13:10,"call. andres mellado, 16",16,7,chamberi,https://www.wikidata.org/entity/Q1763370,colision fronto-lateral,,panel van,https://www.wikidata.org/entity/Q357884,conductor,40-44,man,https://www.wikidata.org/entity/Q8441,,,439395,4475966,false,
2025S090541,2025-08-08T00:00:00Z,13:10,"call. andres mellado, 16",16,7,chamberi,https://www.wikidata.org/entity/Q1763370,colision fronto-lateral,,passenger car,https://www.wikidata.org/entity/Q1144312,conductor,30-34,man,https://www.wikidata.org/entity/Q8441,,,439395,4475966,false,
2025S090554,2025-08-08T00:00:00Z,13:30,call. santa engracia / call. jose abascal,100,7,chamberi,https://www.wikidata.org/entity/Q1763370,colision fronto-lateral,se desconoce,passenger car,https://www.wikidata.org/entity/Q1144312,conductor,30-34,man,https://www.wikidata.org/entity/Q8441,,,440616,4476650,false,
2025S090554,2025-08-08T00:00:00Z,13:30,call. santa engracia / call. jose abascal,100,7,chamberi,https://www.wikidata.org/entity/Q1763370,colision fronto-lateral,se desconoce,passenger car,https://www.wikidata.org/entity/Q1144312,conductor,55-59,man,https://www.wikidata.org/entity/Q8441,,,440616,4476650,false,
2025S090566,2025-08-08T00:00:00Z,14:30,call. via limite / call. nador,97,6,tetuan,https://www.wikidata.org/entity/Q1773540,colision fronto-lateral,despejado,,,conductor,desconocido,anonymous,https://www.wikidata.org/entity/Q4233718,,,441072,4480550,false,
2025S090566,2025-08-08T00:00:00Z,14:30,call. via limite / call. nador,97,6,tetuan,https://www.wikidata.org/entity/Q1773540,colision fronto-lateral,despejado,electric scooter,https://www.wikidata.org/entity/Q1327012,conductor,18-20,man,https://www.wikidata.org/entity/Q8441,7,asistencia sanitaria sólo en el lugar del accidente,441072,4480550,false,
2025S090567,2025-08-08T00:00:00Z,14:45,gta. marques de vadillo / pnte. san isidro,1,11,carabanchel,https://www.wikidata.org/entity/Q1001991,alcance,despejado,motorcycle,https://www.wikidata.org/entity/Q34493,conductor,25-29,man,https://www.wikidata.org/entity/Q8441,14,sin asistencia sanitaria,439221,4472176,false,
2025S090567,2025-08-08T00:00:00Z,14:45,gta. marques de vadillo / pnte. san isidro,1,11,carabanchel,https://www.wikidata.org/entity/Q1001991,alcance,despejado,motorcycle,https://www.wikidata.org/entity/Q34493,pasajero,30-34,man,https://www.wikidata.org/entity/Q8441,2,ingreso inferior o igual a 24 horas,439221,4472176,false,
2025S090567,2025-08-08T00:00:00Z,14:45,gta. marques de vadillo / pnte. san isidro,1,11,carabanchel,https://www.wikidata.org/entity/Q1001991,alcance,despejado,passenger car,https://www.wikidata.org/entity/Q1144312,conductor,45-49,man,https://www.wikidata.org/entity/Q8441,14,sin asistencia sanitaria,439221,4472176,false,
2025S090567,2025-08-08T00:00:00Z,14:45,gta. marques de vadillo / pnte. san isidro,1,11,carabanchel,https://www.wikidata.org/entity/Q1001991,alcance,despejado,passenger car,https://www.wikidata.org/entity/Q1144312,pasajero,40-44,man,https://www.wikidata.org/entity/Q8441,14,sin asistencia sanitaria,439221,4472176,false,
2025S090567,2025-08-08T00:00:00Z,14:45,gta. marques de vadillo / pnte. san isidro,1,11,carabanchel,https://www.wikidata.org/entity/Q1001991,alcance,despejado,passenger car,https://www.wikidata.org/entity/Q1144312,pasajero,55-59,man,https://www.wikidata.org/entity/Q8441,14,sin asistencia sanitaria,439221,4472176,false,
2025S090568,2025-08-08T00:00:00Z,14:50,"call. general ricardos, 192",192,11,carabanchel,https://www.wikidata.org/entity/Q1001991,alcance,despejado,passenger car,https://www.wikidata.org/entity/Q1144312,conductor,35-39,man,https://www.wikidata.org/entity/Q8441,14,sin asistencia sanitaria,437555,4470853,false,
2025S090568,2025-08-08T00:00:00Z,14:50,"call. general ricardos, 192",192,11,carabanchel,https://www.wikidata.org/entity/Q1001991,alcance,despejado,passenger car,https://www.wikidata.org/entity/Q1144312,conductor,45-49,man,https://www.wikidata.org/entity/Q8441,7,asistencia sanitaria sólo en el lugar del accidente,437555,4470853,false,
2025S090568,2025-08-08T00:00:00Z,14:50,"call. general ricardos, 192",192,11,carabanchel,https://www.wikidata.org/entity/Q1001991,alcance,despejado,passenger car,https://www.wikidata.org/entity/Q1144312,conductor,55-59,man,https://www.wikidata.org/entity/Q8441,6,asistencia sanitaria inmediata en centro de salud o mutua,437555,4470853,false,
2025S090568,2025-08-08T00:00:00Z,14:50,"call. general ricardos, 192",192,11,carabanchel,https://www.wikidata.org/entity/Q1001991,alcance,despejado,passenger car,https://www.wikidata.org/entity/Q1144312,pasajero,50-54,woman,https://www.wikidata.org/entity/Q467,6,asistencia sanitaria inmediata en centro de salud o mutua,437555,4470853,false,
2025S090568,2025-08-08T00:00:00Z,14:50,"call. general ricardos, 192",192,11,carabanchel,https://www.wikidata.org/entity/Q1001991,alcance,despejado,passenger car,https://www.wikidata.org/entity/Q1144312,pasajero,más74,woman,https://www.wikidata.org/entity/Q467,7,asistencia sanitaria sólo en el lugar del accidente,437555,4470853,false,
2025S090574,2025-08-08T00:00:00Z,15:05,"call. monseñor oscar romero, 66",66,11,carabanchel,https://www.wikidata.org/entity/Q1001991,colision fronto-lateral,despejado,passenger car,https://www.wikidata.org/entity/Q1144312,conductor,21-24,man,https://www.wikidata.org/entity/Q8441,14,sin asistencia sanitaria,436699,4470452,false,
2025S090574,2025-08-08T00:00:00Z,15:05,"call. monseñor oscar romero, 66",66,11,carabanchel,https://www.wikidata.org/entity/Q1001991,colision fronto-lateral,despejado,passenger car,https://www.wikidata.org/entity/Q1144312,conductor,45-49,man,https://www.wikidata.org/entity/Q8441,14,sin asistencia sanitaria,436699,4470452,false,
2025S090574,2025-08-08T00:00:00Z,15:05,"call. monseñor oscar romero, 66",66,11,carabanchel,https://www.wikidata.org/entity/Q1001991,colision fronto-lateral,despejado,passenger car,https://www.wikidata.org/entity/Q1144312,pasajero,21-24,woman,https://www.wikidata.org/entity/Q467,,,436699,4470452,false,
2025S090574,2025-08-08T00:00:00Z,15:05,"call. monseñor oscar romero, 66",66,11,carabanchel,https://www.wikidata.org/entity/Q1001991,colision fronto-lateral,despejado,passenger car,https://www.wikidata.org/entity/Q1144312,pasajero,65-69,woman,https://www.wikidata.org/entity/Q467,,,436699,4470452,false,
2025S090586,2025-08-08T00:00:00Z,16:30,"call. la alegria de la huerta, 24",24,17,villaverde,https://www.wikidata.org/entity/Q919536,atropello a persona,despejado,passenger car,https://www.wikidata.org/entity/Q1144312,conductor,55-59,man,https://www.wikidata.org/entity/Q8441,14,sin asistencia sanitaria,440962,4467241,true,
2025S090586,2025-08-08T00:00:00Z,16:30,"call. la alegria de la huerta, 24",24,17,villaverde,https://www.wikidata.org/entity/Q919536,atropello a persona,despejado,passenger car,https://www.wikidata.org/entity/Q1144312,peaton,50-54,woman,https://www.wikidata.org/entity/Q467,2,ingreso inferior o igual a 24 horas,440962,4467241,false,
2025S090591,2025-08-08T00:00:00Z,01:42,avda. memoria / avda. reyes catolicos,4,9,moncloa-aravaca,https://www.wikidata.org/entity/Q2017682,caida,despejado,motorcycle sport,https://www.wikidata.org/entity/Q328716,conductor,21-24,man,https://www.wikidata.org/entity/Q8441,2,ingreso inferior o igual a 24 horas,438823,4476474,false,
2025S090596,2025-08-08T00:00:00Z,16:20,call. arturo soria / call. josefa valcarcel,95,15,ciudad lineal,https://www.wikidata.org/entity/Q1763694,alcance,despejado,panel van,https://www.wikidata.org/entity/Q357884,conductor,35-39,man,https://www.wikidata.org/entity/Q8441,6,asistencia sanitaria inmediata en centro de salud o mutua,444910,4477633,false,
2025S090596,2025-08-08T00:00:00Z,16:20,call. arturo soria / call. josefa valcarcel,95,15,ciudad lineal,https://www.wikidata.org/entity/Q1763694,alcance,despejado,passenger car,https://www.wikidata.org/entity/Q1144312,conductor,50-54,man,https://www.wikidata.org/entity/Q8441,14,sin asistencia sanitaria,444910,4477633,false,
2025S090598,2025-08-08T00:00:00Z,14:45,plaza. castilla / avda. asturias,1,6,tetuan,https://www.wikidata.org/entity/Q1773540,colision lateral,despejado,tractocamion,,conductor,65-69,man,https://www.wikidata.org/entity/Q8441,14,sin asistencia sanitaria,441503,4479734,false,
2025S090598,2025-08-08T00:00:00Z,14:45,plaza. castilla / avda. asturias,1,6,tetuan,https://www.wikidata.org/entity/Q1773540,colision lateral,despejado,passenger car,https://www.wikidata.org/entity/Q1144312,conductor,60-64,man,https://www.wikidata.org/entity/Q8441,,,441503,4479734,false,
2025S090599,2025-08-08T00:00:00Z,17:50,"avda. andalucia, 20",20,12,usera,https://www.wikidata.org/entity/Q953368,colision lateral,despejado,bus,https://www.wikidata.org/entity/Q5638,conductor,55-59,man,https://www.wikidata.org/entity/Q8441,,,441127,4466871,false,
2025S090599,2025-08-08T00:00:00Z,17:50,"avda. andalucia, 20",20,12,usera,https://www.wikidata.org/entity/Q953368,colision lateral,despejado,passenger car,https://www.wikidata.org/entity/Q1144312,conductor,45-49,man,https://www.wikidata.org/entity/Q8441,14,sin asistencia sanitaria,441127,4466871,false,
2025S090600,2025-08-08T00:00:00Z,17:50,"avda. andalucia, 45",45,17,villaverde,https://www.wikidata.org/entity/Q919536,alcance,,passenger car,https://www.wikidata.org/entity/Q1144312,conductor,18-20,man,https://www.wikidata.org/entity/Q8441,14,sin asistencia sanitaria,441086,4468380,false,
2025S090600,2025-08-08T00:00:00Z,17:50,"avda. andalucia, 45",45,17,villaverde,https://www.wikidata.org/entity/Q919536,alcance,,passenger car,https://www.wikidata.org/entity/Q1144312,conductor,40-44,man,https://www.wikidata.org/entity/Q8441,14,sin asistencia sanitaria,441086,4468380,false,
