fecha,cod_municipio,municipio,cod_distrito,distrito,same_as_wikidata_distrito,cod_barrio,barrio,num_personas,num_personas_hombres,num_personas_mujeres
2020-01-01T00:00:00Z,28079,madrid,1,Centro,https://www.wikidata.org/entity/Q1763376,1,centro,140473,71127,69346
2020-01-01T00:00:00Z,28079,madrid,2,Arganzuela,https://www.wikidata.org/entity/Q2000929,2,arganzuela,15566,726,8306
2020-01-01T00:00:00Z,28079,madrid,3,Retiro,https://www.wikidata.org/entity/Q2002296,3,retiro,120406,54517,65889
2020-01-01T00:00:00Z,28079,madrid,4,Salamanca,https://www.wikidata.org/entity/Q1773521,4,salamanca,147854,6522,82634
2020-01-01T00:00:00Z,28079,madrid,5,Chamartín,https://www.wikidata.org/entity/Q1766348,5,chamartin,147551,66424,81127
2020-01-01T00:00:00Z,28079,madrid,6,Tetuán,https://www.wikidata.org/entity/Q1773540,6,tetuan,161313,73358,87955
2020-01-01T00:00:00Z,28079,madrid,7,Chamberí,https://www.wikidata.org/entity/Q1763370,7,chamberi,140866,62136,7873
2020-01-01T00:00:00Z,28079,madrid,8,Fuencarral-el Pardo,https://www.wikidata.org/entity/Q656196,8,fuencarral-elpardo,249973,11764,132333
2020-01-01T00:00:00Z,28079,madrid,9,Moncloa-aravaca,https://www.wikidata.org/entity/Q2017682,9,moncloa-aravaca,121683,55975,65708
2020-01-01T00:00:00Z,28079,madrid,10,Latina,https://www.wikidata.org/entity/Q794954,10,latina,242139,112282,129857
2020-01-01T00:00:00Z,28079,madrid,11,Carabanchel,https://www.wikidata.org/entity/Q1001991,11,carabanchel,260196,121317,138879
2020-01-01T00:00:00Z,28079,madrid,12,Usera,https://www.wikidata.org/entity/Q953368,12,usera,142894,67346,75548
2020-01-01T00:00:00Z,28079,madrid,13,Puente De Vallecas,https://www.wikidata.org/entity/Q2003054,13,puentedevallecas,240867,114235,126632
2020-01-01T00:00:00Z,28079,madrid,14,Moratalaz,https://www.wikidata.org/entity/Q2076109,14,moratalaz,95614,43585,52029
2020-01-01T00:00:00Z,28079,madrid,15,Ciudad Lineal,https://www.wikidata.org/entity/Q1763694,15,ciudadlineal,219867,99966,119901
2020-01-01T00:00:00Z,28079,madrid,16,Hortaleza,https://www.wikidata.org/entity/Q1928529,16,hortaleza,193264,91659,101605
2020-01-01T00:00:00Z,28079,madrid,17,Villaverde,https://www.wikidata.org/entity/Q919536,17,villaverde,154318,73639,80679
2020-01-01T00:00:00Z,28079,madrid,18,Villa De Vallecas,https://www.wikidata.org/entity/Q1947988,18,villadevallecas,114512,5551,59002
2020-01-01T00:00:00Z,28079,madrid,19,Vicálvaro,https://www.wikidata.org/entity/Q589403,19,vicalvaro,74048,35795,38253
2020-01-01T00:00:00Z,28079,madrid,20,San Blas-canillejas,https://www.wikidata.org/entity/Q2001937,20,sanblas-canillejas,161222,76252,8497
2020-01-01T00:00:00Z,28079,madrid,21,Barajas,https://www.wikidata.org/entity/Q807230,21,barajas,5001,24149,25861
2020-01-01T00:00:00Z,28079,madrid,1,Centro,https://www.wikidata.org/entity/Q1763376,11,palacio,23593,11628,11965
2020-01-01T00:00:00Z,28079,madrid,1,Centro,https://www.wikidata.org/entity/Q1763376,12,embajadores,47048,24497,22551
2020-01-01T00:00:00Z,28079,madrid,1,Centro,https://www.wikidata.org/entity/Q1763376,13,cortes,10771,5365,5406
2020-01-01T00:00:00Z,28079,madrid,1,Centro,https://www.wikidata.org/entity/Q1763376,14,justicia,18021,9161,886
2020-01-01T00:00:00Z,28079,madrid,1,Centro,https://www.wikidata.org/entity/Q1763376,15,universidad,33418,16581,16837
2020-01-01T00:00:00Z,28079,madrid,1,Centro,https://www.wikidata.org/entity/Q1763376,16,sol,7622,3895,3727
2020-01-01T00:00:00Z,28079,madrid,2,Arganzuela,https://www.wikidata.org/entity/Q2000929,21,imperial,22908,10593,12315
2020-01-01T00:00:00Z,28079,madrid,2,Arganzuela,https://www.wikidata.org/entity/Q2000929,22,acacias,36922,17045,19877
2020-01-01T00:00:00Z,28079,madrid,2,Arganzuela,https://www.wikidata.org/entity/Q2000929,23,chopera,20287,9199,11088
2020-01-01T00:00:00Z,28079,madrid,2,Arganzuela,https://www.wikidata.org/entity/Q2000929,24,legazpi,1981,9671,10139
2020-01-01T00:00:00Z,28079,madrid,2,Arganzuela,https://www.wikidata.org/entity/Q2000929,25,delicias,28233,13216,15017
2020-01-01T00:00:00Z,28079,madrid,2,Arganzuela,https://www.wikidata.org/entity/Q2000929,26,palosdemoguer,26289,12276,14013
2020-01-01T00:00:00Z,28079,madrid,2,Arganzuela,https://www.wikidata.org/entity/Q2000929,27,atocha,1211,600,611
2020-01-01T00:00:00Z,28079,madrid,3,Retiro,https://www.wikidata.org/entity/Q2002296,31,pacifico,33767,15108,18659
2020-01-01T00:00:00Z,28079,madrid,3,Retiro,https://www.wikidata.org/entity/Q2002296,32,adelfas,18785,8655,1013
2020-01-01T00:00:00Z,28079,madrid,3,Retiro,https://www.wikidata.org/entity/Q2002296,33,estrella,23354,10765,12589
2020-01-01T00:00:00Z,28079,madrid,3,Retiro,https://www.wikidata.org/entity/Q2002296,34,ibiza,21993,9699,12294
2020-01-01T00:00:00Z,28079,madrid,3,Retiro,https://www.wikidata.org/entity/Q2002296,35,losjeronimos,7046,3293,3753
2020-01-01T00:00:00Z,28079,madrid,3,Retiro,https://www.wikidata.org/entity/Q2002296,36,ninojesus,15461,6997,8464
2020-01-01T00:00:00Z,28079,madrid,4,Salamanca,https://www.wikidata.org/entity/Q1773521,41,recoletos,15846,7132,8714
2020-01-01T00:00:00Z,28079,madrid,4,Salamanca,https://www.wikidata.org/entity/Q1773521,42,goya,29945,13012,16933
2020-01-01T00:00:00Z,28079,madrid,4,Salamanca,https://www.wikidata.org/entity/Q1773521,43,fuentedelberro,21249,9285,11964
2020-01-01T00:00:00Z,28079,madrid,4,Salamanca,https://www.wikidata.org/entity/Q1773521,44,guindalera,42306,19146,2316
2020-01-01T00:00:00Z,28079,madrid,4,Salamanca,https://www.wikidata.org/entity/Q1773521,45,lista,21211,9111,121
2020-01-01T00:00:00Z,28079,madrid,4,Salamanca,https://www.wikidata.org/entity/Q1773521,46,castellana,17297,7534,9763
2020-01-01T00:00:00Z,28079,madrid,5,Chamartín,https://www.wikidata.org/entity/Q1766348,51,elviso,17433,7843,959
2020-01-01T00:00:00Z,28079,madrid,5,Chamartín,https://www.wikidata.org/entity/Q1766348,52,prosperidad,3694,16509,20431
2020-01-01T00:00:00Z,28079,madrid,5,Chamartín,https://www.wikidata.org/entity/Q1766348,53,ciudadjardin,18893,8415,10478
2020-01-01T00:00:00Z,28079,madrid,5,Chamartín,https://www.wikidata.org/entity/Q1766348,54,hispanoamerica,32042,14388,17654
2020-01-01T00:00:00Z,28079,madrid,5,Chamartín,https://www.wikidata.org/entity/Q1766348,55,nuevaespana,25015,11347,13668
2020-01-01T00:00:00Z,28079,madrid,5,Chamartín,https://www.wikidata.org/entity/Q1766348,56,castilla,17228,7922,9306
2020-01-01T00:00:00Z,28079,madrid,6,Tetuán,https://www.wikidata.org/entity/Q1773540,61,bellasvistas,29895,13646,16249
2020-01-01T00:00:00Z,28079,madrid,6,Tetuán,https://www.wikidata.org/entity/Q1773540,62,cuatrocaminos,35192,15832,1936
2020-01-01T00:00:00Z,28079,madrid,6,Tetuán,https://www.wikidata.org/entity/Q1773540,63,castillejos,20835,9391,11444
2020-01-01T00:00:00Z,28079,madrid,6,Tetuán,https://www.wikidata.org/entity/Q1773540,64,almenara,23003,10551,12452
2020-01-01T00:00:00Z,28079,madrid,6,Tetuán,https://www.wikidata.org/entity/Q1773540,65,valdeacederas,26545,12346,14199
2020-01-01T00:00:00Z,28079,madrid,6,Tetuán,https://www.wikidata.org/entity/Q1773540,66,berruguete,25843,11592,14251
2020-01-01T00:00:00Z,28079,madrid,7,Chamberí,https://www.wikidata.org/entity/Q1763370,71,gaztambide,23329,10235,13094
2020-01-01T00:00:00Z,28079,madrid,7,Chamberí,https://www.wikidata.org/entity/Q1763370,72,arapiles,24704,11025,13679
2020-01-01T00:00:00Z,28079,madrid,7,Chamberí,https://www.wikidata.org/entity/Q1763370,73,trafalgar,25023,11161,13862
2020-01-01T00:00:00Z,28079,madrid,7,Chamberí,https://www.wikidata.org/entity/Q1763370,74,almagro,19838,8795,11043
2020-01-01T00:00:00Z,28079,madrid,7,Chamberí,https://www.wikidata.org/entity/Q1763370,75,riosrosas,27569,12132,15437
2020-01-01T00:00:00Z,28079,madrid,7,Chamberí,https://www.wikidata.org/entity/Q1763370,76,vallehermoso,20403,8788,11615
2020-01-01T00:00:00Z,28079,madrid,8,Fuencarral-el Pardo,https://www.wikidata.org/entity/Q656196,81,elpardo,3472,1724,1748
2020-01-01T00:00:00Z,28079,madrid,8,Fuencarral-el Pardo,https://www.wikidata.org/entity/Q656196,82,fuentelarreina,3308,15,1808
2020-01-01T00:00:00Z,28079,madrid,8,Fuencarral-el Pardo,https://www.wikidata.org/entity/Q656196,83,penagrande,44938,20899,24039
2020-01-01T00:00:00Z,28079,madrid,8,Fuencarral-el Pardo,https://www.wikidata.org/entity/Q656196,84,pilar,46855,21379,25476
2020-01-01T00:00:00Z,28079,madrid,8,Fuencarral-el Pardo,https://www.wikidata.org/entity/Q656196,85,lapaz,33644,15754,1789
2020-01-01T00:00:00Z,28079,madrid,8,Fuencarral-el Pardo,https://www.wikidata.org/entity/Q656196,86,valverde,64668,30772,33896
2020-01-01T00:00:00Z,28079,madrid,8,Fuencarral-el Pardo,https://www.wikidata.org/entity/Q656196,87,mirasierra,34046,16222,17824
2020-01-01T00:00:00Z,28079,madrid,8,Fuencarral-el Pardo,https://www.wikidata.org/entity/Q656196,88,elgoloso,19042,939,9652
2020-01-01T00:00:00Z,28079,madrid,9,Moncloa-aravaca,https://www.wikidata.org/entity/Q2017682,91,casadecampo,13201,6114,7087
2020-01-01T00:00:00Z,28079,madrid,9,Moncloa-aravaca,https://www.wikidata.org/entity/Q2017682,92,argüelles,24423,11074,13349
2020-01-01T00:00:00Z,28079,madrid,9,Moncloa-aravaca,https://www.wikidata.org/entity/Q2017682,93,ciudaduniversitaria,16395,7483,8912
2020-01-01T00:00:00Z,28079,madrid,9,Moncloa-aravaca,https://www.wikidata.org/entity/Q2017682,94,valdezarza,30405,13918,16487
2020-01-01T00:00:00Z,28079,madrid,9,Moncloa-aravaca,https://www.wikidata.org/entity/Q2017682,95,valdemarin,6957,3197,376
2020-01-01T00:00:00Z,28079,madrid,9,Moncloa-aravaca,https://www.wikidata.org/entity/Q2017682,96,elplantio,2799,129,1509
2020-01-01T00:00:00Z,28079,madrid,9,Moncloa-aravaca,https://www.wikidata.org/entity/Q2017682,97,aravaca,27503,12899,14604
2020-01-01T00:00:00Z,28079,madrid,10,Latina,https://www.wikidata.org/entity/Q794954,101,loscarmenes,17736,839,9346
2020-01-01T00:00:00Z,28079,madrid,10,Latina,https://www.wikidata.org/entity/Q794954,102,puertadelangel,42362,19529,22833
2020-01-01T00:00:00Z,28079,madrid,10,Latina,https://www.wikidata.org/entity/Q794954,103,lucero,36783,17091,19692
2020-01-01T00:00:00Z,28079,madrid,10,Latina,https://www.wikidata.org/entity/Q794954,104,aluche,67418,30925,36493
2020-01-01T00:00:00Z,28079,madrid,10,Latina,https://www.wikidata.org/entity/Q794954,105,campamento,19848,9216,10632
2020-01-01T00:00:00Z,28079,madrid,10,Latina,https://www.wikidata.org/entity/Q794954,106,cuatrovientos,5881,2958,2923
2020-01-01T00:00:00Z,28079,madrid,10,Latina,https://www.wikidata.org/entity/Q794954,107,águilas,52111,24173,27938
2020-01-01T00:00:00Z,28079,madrid,11,Carabanchel,https://www.wikidata.org/entity/Q1001991,111,comillas,23001,10566,12435
2020-01-01T00:00:00Z,28079,madrid,11,Carabanchel,https://www.wikidata.org/entity/Q1001991,112,opanel,33681,15389,18292
2020-01-01T00:00:00Z,28079,madrid,11,Carabanchel,https://www.wikidata.org/entity/Q1001991,113,sanisidro,40023,1871,21313
2020-01-01T00:00:00Z,28079,madrid,11,Carabanchel,https://www.wikidata.org/entity/Q1001991,114,vistaalegre,47602,21731,25871
2020-01-01T00:00:00Z,28079,madrid,11,Carabanchel,https://www.wikidata.org/entity/Q1001991,115,puertabonita,35932,16822,1911
2020-01-01T00:00:00Z,28079,madrid,11,Carabanchel,https://www.wikidata.org/entity/Q1001991,116,buenavista,4801,23198,24812
2020-01-01T00:00:00Z,28079,madrid,11,Carabanchel,https://www.wikidata.org/entity/Q1001991,117,abrantes,31947,14901,17046
2020-01-01T00:00:00Z,28079,madrid,12,Usera,https://www.wikidata.org/entity/Q953368,121,orcasitas,23173,10898,12275
2020-01-01T00:00:00Z,28079,madrid,12,Usera,https://www.wikidata.org/entity/Q953368,122,orcasur,14154,6846,7308
2020-01-01T00:00:00Z,28079,madrid,12,Usera,https://www.wikidata.org/entity/Q953368,123,sanfermin,24001,11441,1256
2020-01-01T00:00:00Z,28079,madrid,12,Usera,https://www.wikidata.org/entity/Q953368,124,almendrales,22179,10362,11817
2020-01-01T00:00:00Z,28079,madrid,12,Usera,https://www.wikidata.org/entity/Q953368,125,moscardo,27128,12673,14455
2020-01-01T00:00:00Z,28079,madrid,12,Usera,https://www.wikidata.org/entity/Q953368,126,zofio,14412,6773,7639
2020-01-01T00:00:00Z,28079,madrid,12,Usera,https://www.wikidata.org/entity/Q953368,127,pradolongo,17847,8353,9494
2020-01-01T00:00:00Z,28079,madrid,13,Puente De Vallecas,https://www.wikidata.org/entity/Q2003054,131,entrevias,35516,17076,1844
2020-01-01T00:00:00Z,28079,madrid,13,Puente De Vallecas,https://www.wikidata.org/entity/Q2003054,132,sandiego,43899,20957,22942
2020-01-01T00:00:00Z,28079,madrid,13,Puente De Vallecas,https://www.wikidata.org/entity/Q2003054,133,palomerasbajas,4091,19205,21705
2020-01-01T00:00:00Z,28079,madrid,13,Puente De Vallecas,https://www.wikidata.org/entity/Q2003054,134,palomerassureste,43164,2061,22554
2020-01-01T00:00:00Z,28079,madrid,13,Puente De Vallecas,https://www.wikidata.org/entity/Q2003054,135,portazgo,28968,1356,15408
2020-01-01T00:00:00Z,28079,madrid,13,Puente De Vallecas,https://www.wikidata.org/entity/Q2003054,136,numancia,4841,22827,25583
2020-01-01T00:00:00Z,28079,madrid,14,Moratalaz,https://www.wikidata.org/entity/Q2076109,141,pavones,9355,4274,5081
2020-01-01T00:00:00Z,28079,madrid,14,Moratalaz,https://www.wikidata.org/entity/Q2076109,142,horcajo,6435,3074,3361
2020-01-01T00:00:00Z,28079,madrid,14,Moratalaz,https://www.wikidata.org/entity/Q2076109,143,marroquina,27232,12595,14637
2020-01-01T00:00:00Z,28079,madrid,14,Moratalaz,https://www.wikidata.org/entity/Q2076109,144,medialegua,17951,8185,9766
2020-01-01T00:00:00Z,28079,madrid,14,Moratalaz,https://www.wikidata.org/entity/Q2076109,145,fontarron,17519,7935,9584
2020-01-01T00:00:00Z,28079,madrid,14,Moratalaz,https://www.wikidata.org/entity/Q2076109,146,vinateros,17122,7522,96
2020-01-01T00:00:00Z,28079,madrid,15,Ciudad Lineal,https://www.wikidata.org/entity/Q1763694,151,ventas,48891,21942,26949
2020-01-01T00:00:00Z,28079,madrid,15,Ciudad Lineal,https://www.wikidata.org/entity/Q1763694,152,pueblonuevo,63521,29399,34122
2020-01-01T00:00:00Z,28079,madrid,15,Ciudad Lineal,https://www.wikidata.org/entity/Q1763694,153,quintana,25151,1112,14031
2020-01-01T00:00:00Z,28079,madrid,15,Ciudad Lineal,https://www.wikidata.org/entity/Q1763694,154,concepcion,21153,9374,11779
2020-01-01T00:00:00Z,28079,madrid,15,Ciudad Lineal,https://www.wikidata.org/entity/Q1763694,155,sanpascual,18107,8152,9955
2020-01-01T00:00:00Z,28079,madrid,15,Ciudad Lineal,https://www.wikidata.org/entity/Q1763694,156,sanjuanbautista,12725,5923,6802
2020-01-01T00:00:00Z,28079,madrid,15,Ciudad Lineal,https://www.wikidata.org/entity/Q1763694,157,colina,6519,2938,3581
2020-01-01T00:00:00Z,28079,madrid,15,Ciudad Lineal,https://www.wikidata.org/entity/Q1763694,158,atalaya,1555,667,888
2020-01-01T00:00:00Z,28079,madrid,15,Ciudad Lineal,https://www.wikidata.org/entity/Q1763694,159,costillares,22245,10451,11794
2020-01-01T00:00:00Z,28079,madrid,16,Hortaleza,https://www.wikidata.org/entity/Q1928529,161,palomas,6839,3318,3521
2020-01-01T00:00:00Z,28079,madrid,16,Hortaleza,https://www.wikidata.org/entity/Q1928529,162,piovera,14939,7119,782
2020-01-01T00:00:00Z,28079,madrid,16,Hortaleza,https://www.wikidata.org/entity/Q1928529,163,canillas,40838,19028,2181
2020-01-01T00:00:00Z,28079,madrid,16,Hortaleza,https://www.wikidata.org/entity/Q1928529,164,pinardelrey,53162,24529,28633
2020-01-01T00:00:00Z,28079,madrid,16,Hortaleza,https://www.wikidata.org/entity/Q1928529,165,apostolsantiago,15555,7365,819
2020-01-01T00:00:00Z,28079,madrid,16,Hortaleza,https://www.wikidata.org/entity/Q1928529,166,valdefuentes,61931,303,31631
2020-01-01T00:00:00Z,28079,madrid,17,Villaverde,https://www.wikidata.org/entity/Q919536,171,"villaverdealto,cascohistoricodevillaverde",46749,22228,24521
2020-01-01T00:00:00Z,28079,madrid,17,Villaverde,https://www.wikidata.org/entity/Q919536,172,sancristobal,16898,8222,8676
2020-01-01T00:00:00Z,28079,madrid,17,Villaverde,https://www.wikidata.org/entity/Q919536,173,butarque,20026,9704,10322
2020-01-01T00:00:00Z,28079,madrid,17,Villaverde,https://www.wikidata.org/entity/Q919536,174,losrosales,38107,18336,19771
2020-01-01T00:00:00Z,28079,madrid,17,Villaverde,https://www.wikidata.org/entity/Q919536,175,ángeles,32538,15149,17389
2020-01-01T00:00:00Z,28079,madrid,18,Villa De Vallecas,https://www.wikidata.org/entity/Q1947988,181,cascohistoricodevallecas,40956,19656,213
2020-01-01T00:00:00Z,28079,madrid,18,Villa De Vallecas,https://www.wikidata.org/entity/Q1947988,182,santaeugenia,24684,11833,12851
2020-01-01T00:00:00Z,28079,madrid,18,Villa De Vallecas,https://www.wikidata.org/entity/Q1947988,183,ensanchedevallecas,48872,24021,24851
2020-01-01T00:00:00Z,28079,madrid,19,Vicálvaro,https://www.wikidata.org/entity/Q589403,191,cascohistoricodevicalvaro,35666,1722,18446
2020-01-01T00:00:00Z,28079,madrid,19,Vicálvaro,https://www.wikidata.org/entity/Q589403,192,valdebernardo,17834,8478,9356
2020-01-01T00:00:00Z,28079,madrid,19,Vicálvaro,https://www.wikidata.org/entity/Q589403,193,valderrivas,1815,8867,9283
2020-01-01T00:00:00Z,28079,madrid,19,Vicálvaro,https://www.wikidata.org/entity/Q589403,194,elcanaveral,2398,123,1168
2020-01-01T00:00:00Z,28079,madrid,20,San Blas-canillejas,https://www.wikidata.org/entity/Q2001937,201,simancas,28698,13574,15124
2020-01-01T00:00:00Z,28079,madrid,20,San Blas-canillejas,https://www.wikidata.org/entity/Q2001937,202,hellin,9342,426,5082
2020-01-01T00:00:00Z,28079,madrid,20,San Blas-canillejas,https://www.wikidata.org/entity/Q2001937,203,amposta,8874,4108,4766
2020-01-01T00:00:00Z,28079,madrid,20,San Blas-canillejas,https://www.wikidata.org/entity/Q2001937,204,arcos,24692,11612,1308
2020-01-01T00:00:00Z,28079,madrid,20,San Blas-canillejas,https://www.wikidata.org/entity/Q2001937,205,rosas,31794,15253,16541
2020-01-01T00:00:00Z,28079,madrid,20,San Blas-canillejas,https://www.wikidata.org/entity/Q2001937,206,rejas,17299,8395,8904
2020-01-01T00:00:00Z,28079,madrid,20,San Blas-canillejas,https://www.wikidata.org/entity/Q2001937,207,canillejas,29047,13607,1544
2020-01-01T00:00:00Z,28079,madrid,20,San Blas-canillejas,https://www.wikidata.org/entity/Q2001937,208,elsalvador,11476,5443,6033
2020-01-01T00:00:00Z,28079,madrid,21,Barajas,https://www.wikidata.org/entity/Q807230,211,alamedadeosuna,1982,9533,10287
2020-01-01T00:00:00Z,28079,madrid,21,Barajas,https://www.wikidata.org/entity/Q807230,212,aeropuerto,19,975,925
2020-01-01T00:00:00Z,28079,madrid,21,Barajas,https://www.wikidata.org/entity/Q807230,213,cascohistoricodebarajas,7683,3688,3995
2020-01-01T00:00:00Z,28079,madrid,21,Barajas,https://www.wikidata.org/entity/Q807230,214,timon,12853,6151,6702
2020-01-01T00:00:00Z,28079,madrid,21,Barajas,https://www.wikidata.org/entity/Q807230,215,corralejos,7754,3802,3952
2020-01-01T00:00:00Z,28079,madrid,Todos,Todos,,Todos,todos,3334730,1554732,1779998
2019-01-01T00:00:00Z,28079,madrid,1,Centro,https://www.wikidata.org/entity/Q1763376,1,centro,134881,67829,67052
2019-01-01T00:00:00Z,28079,madrid,2,Arganzuela,https://www.wikidata.org/entity/Q2000929,2,arganzuela,15383,71631,82199
2019-01-01T00:00:00Z,28079,madrid,3,Retiro,https://www.wikidata.org/entity/Q2002296,3,retiro,119379,54098,65281
2019-01-01T00:00:00Z,28079,madrid,4,Salamanca,https://www.wikidata.org/entity/Q1773521,4,salamanca,146148,64395,81753
2019-01-01T00:00:00Z,28079,madrid,5,Chamartín,https://www.wikidata.org/entity/Q1766348,5,chamartin,145865,65565,803
2019-01-01T00:00:00Z,28079,madrid,6,Tetuán,https://www.wikidata.org/entity/Q1773540,6,tetuan,157937,71632,86305
2019-01-01T00:00:00Z,28079,madrid,7,Chamberí,https://www.wikidata.org/entity/Q1763370,7,chamberi,139448,61308,7814
2019-01-01T00:00:00Z,28079,madrid,8,Fuencarral-el Pardo,https://www.wikidata.org/entity/Q656196,8,fuencarral-elpardo,246021,115797,130224
2019-01-01T00:00:00Z,28079,madrid,9,Moncloa-aravaca,https://www.wikidata.org/entity/Q2017682,9,moncloa-aravaca,119423,54934,64489
2019-01-01T00:00:00Z,28079,madrid,10,Latina,https://www.wikidata.org/entity/Q794954,10,latina,238154,110401,127753
2019-01-01T00:00:00Z,28079,madrid,11,Carabanchel,https://www.wikidata.org/entity/Q1001991,11,carabanchel,25304,117802,135238
2019-01-01T00:00:00Z,28079,madrid,12,Usera,https://www.wikidata.org/entity/Q953368,12,usera,139501,65781,7372
2019-01-01T00:00:00Z,28079,madrid,13,Puente De Vallecas,https://www.wikidata.org/entity/Q2003054,13,puentedevallecas,23477,111183,123587
2019-01-01T00:00:00Z,28079,madrid,14,Moratalaz,https://www.wikidata.org/entity/Q2076109,14,moratalaz,94609,43209,514
2019-01-01T00:00:00Z,28079,madrid,15,Ciudad Lineal,https://www.wikidata.org/entity/Q1763694,15,ciudadlineal,21627,9837,1179
2019-01-01T00:00:00Z,28079,madrid,16,Hortaleza,https://www.wikidata.org/entity/Q1928529,16,hortaleza,188267,89307,9896
2019-01-01T00:00:00Z,28079,madrid,17,Villaverde,https://www.wikidata.org/entity/Q919536,17,villaverde,148883,71017,77866
2019-01-01T00:00:00Z,28079,madrid,18,Villa De Vallecas,https://www.wikidata.org/entity/Q1947988,18,villadevallecas,110436,53675,56761
2019-01-01T00:00:00Z,28079,madrid,19,Vicálvaro,https://www.wikidata.org/entity/Q589403,19,vicalvaro,72126,34848,37278
2019-01-01T00:00:00Z,28079,madrid,20,San Blas-canillejas,https://www.wikidata.org/entity/Q2001937,20,sanblas-canillejas,158166,74743,83423
2019-01-01T00:00:00Z,28079,madrid,21,Barajas,https://www.wikidata.org/entity/Q807230,21,barajas,48972,23653,25319
2019-01-01T00:00:00Z,28079,madrid,1,Centro,https://www.wikidata.org/entity/Q1763376,11,palacio,22923,11213,1171
2019-01-01T00:00:00Z,28079,madrid,1,Centro,https://www.wikidata.org/entity/Q1763376,12,embajadores,45259,2339,21869
2019-01-01T00:00:00Z,28079,madrid,1,Centro,https://www.wikidata.org/entity/Q1763376,13,cortes,10484,5235,5249
2019-01-01T00:00:00Z,28079,madrid,1,Centro,https://www.wikidata.org/entity/Q1763376,14,justicia,17153,8675,8478
2019-01-01T00:00:00Z,28079,madrid,1,Centro,https://www.wikidata.org/entity/Q1763376,15,universidad,31725,15567,16158
2019-01-01T00:00:00Z,28079,madrid,1,Centro,https://www.wikidata.org/entity/Q1763376,16,sol,7337,3749,3588
2019-01-01T00:00:00Z,28079,madrid,2,Arganzuela,https://www.wikidata.org/entity/Q2000929,21,imperial,22766,10543,12223
2019-01-01T00:00:00Z,28079,madrid,2,Arganzuela,https://www.wikidata.org/entity/Q2000929,22,acacias,36785,16943,19842
2019-01-01T00:00:00Z,28079,madrid,2,Arganzuela,https://www.wikidata.org/entity/Q2000929,23,chopera,19993,9064,10929
2019-01-01T00:00:00Z,28079,madrid,2,Arganzuela,https://www.wikidata.org/entity/Q2000929,24,legazpi,19652,9629,10023
2019-01-01T00:00:00Z,28079,madrid,2,Arganzuela,https://www.wikidata.org/entity/Q2000929,25,delicias,27658,1288,14778
2019-01-01T00:00:00Z,28079,madrid,2,Arganzuela,https://www.wikidata.org/entity/Q2000929,26,palosdemoguer,25801,11999,13802
2019-01-01T00:00:00Z,28079,madrid,2,Arganzuela,https://www.wikidata.org/entity/Q2000929,27,atocha,1175,573,602
2019-01-01T00:00:00Z,28079,madrid,3,Retiro,https://www.wikidata.org/entity/Q2002296,31,pacifico,33571,14992,18579
2019-01-01T00:00:00Z,28079,madrid,3,Retiro,https://www.wikidata.org/entity/Q2002296,32,adelfas,18474,8532,9942
2019-01-01T00:00:00Z,28079,madrid,3,Retiro,https://www.wikidata.org/entity/Q2002296,33,estrella,23306,10798,12508
2019-01-01T00:00:00Z,28079,madrid,3,Retiro,https://www.wikidata.org/entity/Q2002296,34,ibiza,21646,9517,12129
2019-01-01T00:00:00Z,28079,madrid,3,Retiro,https://www.wikidata.org/entity/Q2002296,35,losjeronimos,7039,3285,3754
2019-01-01T00:00:00Z,28079,madrid,3,Retiro,https://www.wikidata.org/entity/Q2002296,36,ninojesus,15343,6974,8369
2019-01-01T00:00:00Z,28079,madrid,4,Salamanca,https://www.wikidata.org/entity/Q1773521,41,recoletos,15734,7074,866
2019-01-01T00:00:00Z,28079,madrid,4,Salamanca,https://www.wikidata.org/entity/Q1773521,42,goya,29649,12836,16813
2019-01-01T00:00:00Z,28079,madrid,4,Salamanca,https://www.wikidata.org/entity/Q1773521,43,fuentedelberro,21071,9197,11874
2019-01-01T00:00:00Z,28079,madrid,4,Salamanca,https://www.wikidata.org/entity/Q1773521,44,guindalera,41609,18809,228
2019-01-01T00:00:00Z,28079,madrid,4,Salamanca,https://www.wikidata.org/entity/Q1773521,45,lista,20961,904,11921
2019-01-01T00:00:00Z,28079,madrid,4,Salamanca,https://www.wikidata.org/entity/Q1773521,46,castellana,17124,7439,9685
2019-01-01T00:00:00Z,28079,madrid,5,Chamartín,https://www.wikidata.org/entity/Q1766348,51,elviso,17302,7783,9519
2019-01-01T00:00:00Z,28079,madrid,5,Chamartín,https://www.wikidata.org/entity/Q1766348,52,prosperidad,36651,16374,20277
2019-01-01T00:00:00Z,28079,madrid,5,Chamartín,https://www.wikidata.org/entity/Q1766348,53,ciudadjardin,18642,8233,10409
2019-01-01T00:00:00Z,28079,madrid,5,Chamartín,https://www.wikidata.org/entity/Q1766348,54,hispanoamerica,31733,14218,17515
2019-01-01T00:00:00Z,28079,madrid,5,Chamartín,https://www.wikidata.org/entity/Q1766348,55,nuevaespana,24657,11166,13491
2019-01-01T00:00:00Z,28079,madrid,5,Chamartín,https://www.wikidata.org/entity/Q1766348,56,castilla,1688,7791,9089
2019-01-01T00:00:00Z,28079,madrid,6,Tetuán,https://www.wikidata.org/entity/Q1773540,61,bellasvistas,29146,13292,15854
2019-01-01T00:00:00Z,28079,madrid,6,Tetuán,https://www.wikidata.org/entity/Q1773540,62,cuatrocaminos,34608,1558,19028
